timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446943.042403,0.135101,1.216505,0.238612,0.212565,-2.320717,-0.862382,0.046728,-0.937893,-0.343764,0.267512,0.163616,-0.121522,-18.251356,-33.118835,-1.191341,,,,,,,5
1508446943.062412,0.128855,1.220668,0.192901,0.330547,-2.490172,-0.696501,0.044078,-0.939329,-0.340175,0.188237,0.115781,-0.133290,-17.994837,-33.273266,-0.681270,,,,,,,5
1508446943.082407,0.117193,1.226346,0.150921,0.401942,-2.643146,-0.685380,0.039483,-0.941261,-0.335363,0.030204,0.085121,-0.074915,-17.278660,-33.643272,0.983270,,,,,,,5
1508446943.102438,0.101094,1.234376,0.106173,0.542682,-3.063871,-0.676018,0.033315,-0.943942,-0.328425,0.025904,0.085315,-0.079717,-16.714468,-33.867413,2.239126,,,,,,,5
1508446943.122435,0.075177,1.246797,0.066699,0.759705,-3.175047,-0.538024,0.023911,-0.947970,-0.317461,-0.017578,0.195162,-0.046003,-16.260530,-34.000118,3.312965,,,,,,,5
1508446943.142445,0.045547,1.264108,0.032045,0.976735,-3.103699,-0.456323,0.013746,-0.953339,-0.301590,-0.035154,0.230896,-0.012817,-15.483332,-34.117481,5.258574,,,,,,,5
1508446943.162471,0.013040,1.285151,-0.000623,1.101377,-3.264152,-0.449027,0.003674,-0.959480,-0.281752,-0.027829,0.234001,-0.037919,-14.978291,-34.130127,6.494138,,,,,,,5
1508446943.182485,-0.025358,1.305503,-0.030702,0.922427,-3.395508,-0.369683,-0.006648,-0.965016,-0.262108,-0.038671,0.077824,-0.288933,-14.399985,-34.111362,7.774568,,,,,,,5
1508446943.202499,-0.064060,1.321626,-0.051645,0.784554,-2.524153,-0.321184,-0.015786,-0.969117,-0.246094,-0.014640,-0.018218,-0.200348,-13.175297,-34.019093,10.025052,,,,,,,5
1508446943.222511,-0.065064,1.340247,-0.092159,0.995650,-1.833930,-0.676673,-0.014857,-0.973541,-0.228028,0.170818,-0.021805,-0.032714,-12.611413,-33.968742,10.884186,,,,,,,5
1508446943.242520,-0.040443,1.365652,-0.151881,1.337332,-1.670418,-0.643937,-0.008236,-0.979032,-0.203542,0.214932,-0.041492,0.090154,-11.960146,-33.921471,11.733596,,,,,,,5
1508446943.262535,-0.049836,1.390310,-0.171414,1.098307,-1.013376,0.075419,-0.008942,-0.983757,-0.179285,0.032761,-0.454918,0.175180,-10.812374,-33.619003,13.573641,,,,,,,5
1508446943.282539,-0.127526,1.405565,-0.087255,0.677327,1.140985,0.908333,-0.020919,-0.986380,-0.163145,-0.688844,-0.299554,0.175520,-11.032345,-33.263435,14.255521,,,,,,,5
1508446943.302557,-0.222675,1.406086,0.045386,-0.125010,1.698680,1.082074,-0.036210,-0.986466,-0.159919,-0.956282,-0.094802,0.185660,-11.547887,-33.067795,14.302302,,,,,,,5
1508446943.322570,-0.227159,1.405690,0.070084,0.295606,0.571288,-0.445345,-0.037015,-0.986401,-0.160135,-0.371325,0.037426,-0.030859,-12.715205,-32.809692,13.900949,,,,,,,5
1508446943.342581,-0.182830,1.417066,0.004812,0.488614,-2.170657,-0.435177,-0.027840,-0.988207,-0.150573,0.576256,0.152834,0.229965,-12.418424,-32.828899,14.122143,,,,,,,5
1508446943.362583,-0.309470,1.433515,0.061920,1.263930,-3.886432,0.561202,-0.041678,-0.990592,-0.130349,0.696143,0.147040,0.371682,-12.418424,-32.828899,14.122143,,,,,,,5
1508446943.382609,-0.598169,1.458130,0.291367,1.828205,-2.321269,0.745920,-0.063312,-0.993660,-0.092907,0.567126,0.167549,0.190640,-10.815599,-31.963417,17.109983,,,,,,,5
1508446943.402617,-0.916462,1.472715,0.577006,1.339607,-1.456317,0.429507,-0.077698,-0.995194,-0.059600,0.274247,0.101059,0.127273,-10.552473,-31.221937,18.580221,,,,,,,5
1508446943.422611,-1.142651,1.482421,0.777496,0.902933,-1.383669,-0.126645,-0.080294,-0.996097,-0.036644,-0.044294,-0.128567,0.178170,-10.294788,-30.833315,19.357494,,,,,,,5
1508446943.442633,-1.348368,1.492572,0.948703,0.850227,-1.967342,-0.263809,-0.076219,-0.996942,-0.017239,-0.080305,-0.151053,0.174572,-9.389514,-30.440992,20.410088,,,,,,,5
1508446943.462653,-1.637051,1.497735,1.196649,1.007607,-2.057227,-0.122032,-0.072836,-0.997332,0.004833,-0.081644,-0.096296,0.195881,-8.401972,-30.098948,21.327187,,,,,,,5
1508446943.482640,-1.943318,1.493198,1.465734,1.034811,-1.778230,0.072187,-0.072203,-0.996991,0.028215,-0.100465,0.036160,0.255172,-7.717992,-29.774916,22.028973,,,,,,,5
1508446943.502665,-2.169053,1.481143,1.660204,0.952513,-1.531346,0.180299,-0.073983,-0.995984,0.050425,-0.187111,0.114789,0.130208,-6.837266,-29.179323,23.091286,,,,,,,5
1508446943.522688,-2.286717,1.471052,1.739167,0.091659,-2.720567,0.219142,-0.075131,-0.995030,0.065355,-0.231738,0.098591,0.029753,-6.362367,-28.850929,23.633299,,,,,,,5
1508446943.542698,-2.250030,1.469153,1.657127,-0.014542,-1.010285,0.182293,-0.078948,-0.994839,0.063742,-0.129380,-0.098972,0.098016,-5.523989,-28.795424,23.910202,,,,,,,5
1508446943.562693,-2.268303,1.470270,1.660677,-0.014136,-0.977136,-0.059376,-0.076918,-0.994951,0.064460,-0.002427,-0.026777,-0.260566,-4.723846,-28.854568,24.010160,,,,,,,5
1508446943.582724,-2.298540,1.466137,1.665621,0.295518,-1.298488,0.139915,-0.078004,-0.994528,0.069491,0.036576,0.041663,-0.135821,-4.329972,-28.838411,24.103653,,,,,,,5
1508446943.602734,-2.397100,1.461248,1.737134,0.488803,-1.415401,-0.150318,-0.074081,-0.994006,0.080404,-0.081360,0.177935,0.005823,-3.908491,-28.725254,24.309916,,,,,,,5
1508446943.622749,-2.508182,1.454957,1.823463,0.601557,-1.130822,-0.169402,-0.068412,-0.993298,0.093160,-0.229775,0.022732,-0.006093,-2.782152,-28.371368,24.873957,,,,,,,5
1508446943.642738,-2.610446,1.443596,1.906933,0.838710,-0.926610,-0.064010,-0.064256,-0.991921,0.109380,-0.290343,-0.023277,-0.018697,-2.324821,-28.128525,25.194641,,,,,,,5
1508446943.662770,-2.695690,1.426597,1.976602,1.055692,-0.686426,-0.003476,-0.061974,-0.989621,0.129649,-0.195167,-0.022311,0.099675,-1.831372,-27.690563,25.715120,,,,,,,5
1508446943.682785,-2.776465,1.404675,2.048755,1.320932,-0.398136,-0.153327,-0.059044,-0.986234,0.154458,-0.004280,-0.003055,0.074439,-1.419414,-26.956177,26.509212,,,,,,,5
1508446943.702795,-2.864565,1.379234,2.130235,1.488460,-0.421237,-0.354263,-0.052072,-0.981708,0.183133,0.097101,0.001834,0.026751,-1.084352,-26.213125,27.259583,,,,,,,5
1508446943.722806,-2.946320,1.351315,2.203042,1.539727,-0.579711,-0.399744,-0.042246,-0.976011,0.213585,0.106577,-0.022464,-0.013314,-0.867754,-25.804485,27.654373,,,,,,,5
1508446943.742820,-3.010304,1.322559,2.255663,1.493904,-0.667693,-0.352275,-0.032165,-0.969347,0.243581,0.052138,-0.078901,-0.107335,-0.077693,-24.513538,28.817860,,,,,,,5
1508446943.762831,-3.060810,1.294234,2.294160,1.445973,-0.676123,-0.339900,-0.022034,-0.962000,0.272160,-0.000717,-0.053290,-0.347066,0.478145,-23.652718,29.524717,,,,,,,5
1508446943.782827,-3.104043,1.265171,2.319912,1.530185,-1.136953,-0.263957,-0.011296,-0.953659,0.300678,-0.030376,0.001282,-0.397403,0.478145,-23.652718,29.524717,,,,,,,5
1508446943.802836,3.128186,1.232495,2.339581,1.682904,-1.885088,-0.313305,0.004449,-0.943320,0.331855,-0.029672,0.018119,-0.298515,1.537821,-22.305672,30.520174,,,,,,,5
1508446943.822867,3.072895,1.198840,2.355899,1.624458,-1.925614,-0.367055,0.024948,-0.931618,0.362582,0.006485,-0.166420,-0.266588,3.483835,-20.727371,31.458351,,,,,,,5
1508446943.842868,3.030429,1.170748,2.367592,1.181173,-1.396167,-0.318141,0.043205,-0.921042,0.387058,-0.003578,-0.270562,-0.354878,3.483835,-20.727371,31.458351,,,,,,,5
1508446943.862866,3.003198,1.153031,2.370570,0.671686,-1.215467,-0.062413,0.055970,-0.913998,0.401840,-0.050782,-0.408024,-0.733993,5.619479,-19.088913,32.177998,,,,,,,5
1508446943.882902,2.980899,1.146318,2.365851,0.197749,-1.395383,0.060244,0.065896,-0.911254,0.406539,-0.080179,-0.351487,-0.794754,6.230252,-18.834398,32.215492,,,,,,,5
1508446943.902892,2.955431,1.146203,2.360344,-0.103672,-1.522381,0.152422,0.076247,-0.911206,0.404833,-0.185363,-0.412341,-0.798555,7.127125,-18.734407,32.087608,,,,,,,5
1508446943.922922,2.932137,1.158864,2.357873,-0.930043,-1.025014,0.083157,0.083250,-0.916349,0.391630,-0.241346,-0.626315,-0.872129,8.187947,-19.026426,31.659775,,,,,,,5
1508446943.942937,2.900055,1.193183,2.376516,-2.332479,-0.664174,0.073983,0.088192,-0.929547,0.358000,-0.243115,-0.686542,-0.995466,8.592192,-19.610518,31.192795,,,,,,,5
1508446943.962949,2.851005,1.256405,2.414369,-3.614733,-0.670327,0.246530,0.088601,-0.950985,0.296273,-0.187875,-0.689442,-0.985223,8.879334,-20.698772,30.399128,,,,,,,5
1508446943.982963,2.765128,1.326990,2.492515,-3.571976,-0.419164,0.078843,0.088746,-0.970426,0.224493,0.384597,-0.329348,-0.325430,0.903074,-27.119610,20.677450,,,,,,,5
1508446944.002967,2.619961,1.384717,2.627261,-2.999502,-1.002452,-0.157505,0.092188,-0.982737,0.160403,0.583654,-0.306386,0.026930,1.024385,-28.148165,19.247784,,,,,,,5
1508446944.022984,2.373453,1.423618,2.838507,-2.359846,-2.493365,-0.192748,0.101891,-0.989189,0.105470,0.563560,-0.425545,0.278197,1.374750,-28.981310,17.945461,,,,,,,5
1508446944.042997,2.077384,1.452409,3.070011,-1.981356,-3.688498,0.468550,0.103277,-0.993000,0.057307,0.464167,-0.619182,0.557607,2.758975,-30.150557,15.721889,,,,,,,5
1508446944.062991,1.668209,1.484296,-2.867910,-2.277266,-2.683485,1.347411,0.085982,-0.996261,0.008402,0.263917,-0.423996,0.677999,3.354444,-30.817507,14.243406,,,,,,,5
1508446944.083020,0.874754,1.499363,-2.099596,-2.822729,-0.636436,1.549952,0.054771,-0.997450,-0.045763,0.119637,-0.314623,0.659716,3.249379,-31.188499,13.437437,,,,,,,5
1508446944.103033,0.269924,1.460274,-1.493020,-3.090650,0.191768,1.087332,0.029412,-0.993899,-0.106304,-0.096077,-0.060301,0.047054,2.096832,-32.337944,10.663318,,,,,,,5
1508446944.123045,0.061984,1.405271,-1.278984,-2.766797,0.140316,1.004787,0.010207,-0.986332,-0.164454,0.217897,-0.144329,0.053889,1.389374,-32.958542,8.697695,,,,,,,5
1508446944.143040,-0.046745,1.357785,-1.170911,-2.188374,-0.272293,0.970919,-0.009878,-0.977399,-0.211173,0.254309,-0.083942,0.229728,1.389374,-32.958542,8.697695,,,,,,,5
1508446944.163065,-0.110986,1.314249,-1.112118,-2.143246,-0.383507,0.768906,-0.028104,-0.967272,-0.252182,0.342038,0.193178,0.447067,0.425882,-33.525581,6.300768,,,,,,,5
1508446944.183080,-0.143036,1.267444,-1.087225,-2.340922,-0.417033,0.569206,-0.042582,-0.954340,-0.295671,0.397593,0.305766,0.445253,-0.265654,-33.868069,4.090130,,,,,,,5
1508446944.203081,-0.159467,1.219906,-1.078633,-2.281119,-0.394072,0.461113,-0.054582,-0.939067,-0.339372,0.378435,0.325130,0.466188,-0.437337,-33.952930,3.294390,,,,,,,5
1508446944.223093,-0.167883,1.177728,-1.073620,-1.893602,0.014467,0.394327,-0.064002,-0.923738,-0.377640,0.060111,0.350374,0.478058,-0.888964,-34.087940,1.033377,,,,,,,5
1508446944.243116,-0.159505,1.144428,-1.073170,-1.518828,0.683964,0.212661,-0.065687,-0.910474,-0.408317,-0.018450,0.341748,0.514305,-1.069430,-34.098213,0.118873,,,,,,,5
1508446944.263108,-0.136041,1.117253,-1.077173,-1.239837,1.157090,0.061999,-0.059423,-0.898900,-0.434105,-0.095667,0.325658,0.592537,-1.175486,-34.088310,-0.671550,,,,,,,5
1508446944.283140,-0.096812,1.098105,-1.086000,-0.847978,1.802071,-0.140840,-0.044008,-0.890346,-0.453152,0.066560,0.300671,0.670498,-1.140314,-34.042519,-1.911142,,,,,,,5
1508446944.303153,-0.052926,1.083932,-1.092197,-0.608601,1.901024,-0.059998,-0.024750,-0.883804,-0.467202,0.110657,0.322678,0.662346,-1.017098,-34.018852,-2.351410,,,,,,,5
1508446944.323163,-0.019891,1.077642,-1.095695,-0.088698,1.174228,-0.027508,-0.009416,-0.880844,-0.473313,0.168245,0.356644,0.638672,-0.909873,-33.997314,-2.683355,,,,,,,5
1508446944.343149,-0.010299,1.084605,-1.090250,0.533203,0.202660,0.199423,-0.004812,-0.884119,-0.467237,0.232428,0.420145,0.418729,-0.831619,-33.998062,-2.699214,,,,,,,5
1508446944.363166,-0.036813,1.102658,-1.072813,1.112518,-0.983270,0.485465,-0.016607,-0.892410,-0.450920,0.153952,0.423004,0.250710,-0.973457,-34.020538,-2.345467,,,,,,,5
1508446944.383198,-0.096833,1.127462,-1.043361,1.357785,-2.095299,0.588864,-0.041472,-0.903327,-0.426944,0.129363,0.348700,0.102924,-1.248717,-34.046551,-1.766042,,,,,,,5
1508446944.403211,-0.189545,1.156328,-1.003521,1.707564,-3.257597,0.611103,-0.075874,-0.915330,-0.395491,0.080391,0.032594,-0.508714,-1.921614,-34.060265,-0.227079,,,,,,,5
1508446944.423223,-0.307204,1.188791,-0.961104,1.511766,-3.962411,0.138337,-0.112727,-0.927919,-0.355330,0.150249,-0.240569,-1.146593,-2.239120,-34.021469,1.171288,,,,,,,5
1508446944.443234,-0.340681,1.199296,-0.961547,0.075538,-0.419359,-0.331874,-0.121293,-0.931784,-0.342151,0.059739,-0.210398,-1.076200,-2.202766,-34.002426,1.681841,,,,,,,5
1508446944.463247,-0.300788,1.201691,-0.989718,0.027184,1.017446,-0.490898,-0.106889,-0.932651,-0.344583,-0.301787,-0.010800,-0.455298,-1.805374,-34.018242,1.829155,,,,,,,5
1508446944.483258,-0.280715,1.208210,-0.989422,0.462615,1.009893,0.148343,-0.098265,-0.934983,-0.340810,-0.213655,-0.243057,-0.118648,-1.674771,-34.019173,1.933102,,,,,,,5
1508446944.503269,-0.281570,1.223325,-0.959598,1.172306,1.577227,0.269622,-0.094619,-0.940237,-0.327112,-0.217302,-0.237803,-0.132345,-1.674771,-34.019173,1.933102,,,,,,,5
1508446944.523264,-0.274264,1.250097,-0.937001,1.344651,1.207035,-0.150874,-0.085377,-0.949015,-0.303449,0.359684,-0.690160,0.593595,-2.051330,-33.901443,3.214022,,,,,,,5
1508446944.543294,-0.277749,1.268179,-0.915473,0.740447,0.768974,0.255864,-0.081714,-0.954560,-0.286598,-0.001583,-0.587905,0.010170,-2.098948,-33.823402,3.926505,,,,,,,5
1508446944.563296,-0.289978,1.274446,-0.875874,0.331645,1.768791,0.543921,-0.083501,-0.956409,-0.279839,-0.067485,-0.472867,-0.298316,-2.235607,-33.789379,4.138325,,,,,,,5
1508446944.583292,-0.276613,1.280171,-0.846106,0.471785,1.885201,0.134174,-0.078257,-0.958065,-0.275659,0.671732,0.113140,-0.137870,-2.927487,-33.704033,4.394749,,,,,,,5
1508446944.603330,-0.256100,1.290662,-0.853147,0.497079,-0.005488,-0.394095,-0.070036,-0.961018,-0.267467,0.645857,0.266087,0.137203,-3.007941,-33.673416,4.571542,,,,,,,5
1508446944.623340,-0.257224,1.307563,-0.865725,1.034074,-0.918126,-0.340310,-0.066195,-0.965554,-0.251643,0.314532,0.379494,0.752086,-2.819693,-33.653866,4.828306,,,,,,,5
1508446944.643351,-0.287480,1.338045,-0.857974,1.731544,-1.153157,-0.308112,-0.065399,-0.973035,-0.221190,0.179016,0.339323,0.707442,-3.759464,-29.372910,6.397360,,,,,,,5
1508446944.663368,-0.332746,1.376831,-0.830645,1.990106,-0.802731,-0.309971,-0.062960,-0.981248,-0.182179,-0.076475,0.139832,0.372853,-3.433098,-29.134422,7.564849,,,,,,,5
1508446944.683375,-0.409137,1.413332,-0.768234,1.802213,-0.751756,-0.039974,-0.062383,-0.987628,-0.143871,-0.294153,-0.047452,0.180432,-3.181695,-28.831770,8.742623,,,,,,,5
1508446944.703379,-0.542585,1.443010,-0.649938,1.680625,-0.879693,0.114378,-0.065803,-0.991846,-0.109136,-0.206978,-0.053350,0.105718,-3.053324,-28.508968,9.784863,,,,,,,5
1508446944.723393,-0.764863,1.469578,-0.446644,1.831985,-1.113583,0.086703,-0.069968,-0.994882,-0.072902,0.044059,-0.045829,0.026073,-2.965083,-28.244040,10.550361,,,,,,,5
1508446944.743411,-1.168192,1.493770,-0.069844,2.163676,-1.561663,-0.102552,-0.070798,-0.997035,-0.030150,0.227368,-0.016286,-0.061051,-2.815185,-27.938099,11.373876,,,,,,,5
1508446944.763426,-1.785553,1.502370,0.517845,2.066018,-1.484734,-0.294954,-0.066802,-0.997660,0.014571,0.215499,0.122675,-0.024565,-2.154606,-27.162491,13.243275,,,,,,,5
1508446944.783437,-2.352735,1.491594,1.060725,1.965246,-1.173427,-0.601132,-0.056139,-0.996865,0.055752,-0.176161,0.281106,0.030292,-1.556155,-26.622465,14.375335,,,,,,,5
1508446944.803448,-2.742733,1.465646,1.435214,2.000383,-0.709670,-0.733584,-0.040762,-0.994477,0.096718,-0.297953,0.266922,0.029930,-1.226484,-26.341089,14.915441,,,,,,,5
1508446944.823461,-2.936840,1.435054,1.620457,1.606910,-0.323059,-0.511879,-0.027515,-0.990801,0.132499,-0.112683,-0.089536,-0.012214,-0.377772,-25.448339,16.433714,,,,,,,5
1508446944.843473,-3.006714,1.408265,1.690793,1.343102,0.049096,-0.151762,-0.021759,-0.986821,0.160347,-0.071182,-0.013393,0.095360,-0.150600,-24.954950,17.177179,,,,,,,5
1508446944.863465,-3.028058,1.380410,1.711711,1.495065,-0.060766,0.048517,-0.021439,-0.981931,0.188020,-0.073929,0.043592,0.119735,-0.127250,-24.722168,17.510735,,,,,,,5
1508446944.883494,-3.040732,1.346378,1.722179,1.838961,-0.174469,0.090665,-0.022407,-0.974924,0.221409,-0.053368,0.109796,0.067364,-0.120323,-24.198570,18.227514,,,,,,,5
1508446944.903508,-3.055723,1.306527,1.732412,2.024445,-0.308722,0.004785,-0.022402,-0.965284,0.260241,0.061754,0.050550,-0.070056,-0.070378,-23.141491,19.552341,,,,,,,5
1508446944.923522,-3.083250,1.267216,1.747288,1.928018,-1.007917,-0.061489,-0.017431,-0.954272,0.298430,0.115560,-0.028363,-0.115553,0.002858,-22.742163,20.015533,,,,,,,5
1508446944.943512,-3.116692,1.228535,1.754334,1.966483,-1.421038,-0.019958,-0.008356,-0.941998,0.335514,0.234110,-0.048068,-0.120075,0.680900,-21.535854,21.297207,,,,,,,5
1508446944.963544,3.138521,1.189316,1.754434,1.938653,-1.340074,0.040563,0.001143,-0.928115,0.372293,0.194383,-0.056428,-0.234857,1.292834,-20.681767,22.100243,,,,,,,5
1508446944.983555,3.115873,1.150928,1.752943,1.907813,-1.119387,-0.043639,0.010483,-0.913143,0.407505,-0.020523,-0.149723,-0.442493,1.848394,-19.816166,22.841425,,,,,,,5
1508446945.003569,3.092561,1.114352,1.757040,1.748270,-0.894652,-0.204498,0.021602,-0.897625,0.440229,-0.176281,-0.323276,-0.592756,2.373353,-18.946875,23.520433,,,,,,,5
1508446945.023566,3.071761,1.084488,1.760882,1.248803,-0.920717,-0.139432,0.032610,-0.884064,0.466226,-0.164584,-0.593154,-0.779809,2.854851,-18.170332,24.073147,,,,,,,5
1508446945.043589,3.051409,1.071690,1.761746,0.212634,-1.020651,-0.013903,0.043107,-0.878011,0.476696,-0.070878,-0.719402,-0.845303,3.229066,-17.793871,24.305946,,,,,,,5
1508446945.063604,3.035396,1.080449,1.758486,-0.748162,-0.818774,0.154002,0.049917,-0.882169,0.468280,0.021234,-0.378573,-0.788455,3.808835,-17.827309,24.197260,,,,,,,5
1508446945.083595,3.020397,1.108155,1.761817,-1.862878,-0.499952,0.020467,0.053959,-0.894877,0.443040,-0.022083,-0.362463,-1.024018,4.094058,-18.366768,23.742960,,,,,,,5
1508446945.103626,3.009572,1.152001,1.780042,-2.371981,0.370866,-0.140660,0.053532,-0.913579,0.403122,-0.085514,-0.488215,-1.169448,4.168516,-18.828876,23.365028,,,,,,,5
1508446945.123640,2.961825,1.197634,1.817722,-2.324609,-1.191337,-0.601419,0.065184,-0.931179,0.358687,0.080278,-0.456943,-0.869429,4.304619,-20.388588,21.990986,,,,,,,5
