timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446885.067327,-0.347841,1.451153,-0.944053,0.224792,0.034810,-0.178714,-0.040686,-0.992851,-0.112210,-0.075724,0.012794,-0.006976,2.085906,-30.235886,11.172095,,,,,,,5
,,,,,,,,,,,,,,,,42.293331,-71.264167,60.396637,-1.000000,-1.000000,1508446885.056924,5
1508446885.087347,-0.328799,1.457391,-0.962044,0.285534,0.060146,-0.215459,-0.036541,-0.993577,-0.107100,-0.044010,0.032258,0.040984,2.215183,-30.158787,11.354118,,,,,,,5
,,,,,,,,,,,,,,,,42.293317,-71.264161,60.396637,-1.000000,-1.000000,1508446885.065541,5
1508446885.107365,-0.323833,1.466312,-0.966323,0.371844,0.033446,-0.242446,-0.033187,-0.994547,-0.098873,-0.038850,0.032846,0.044308,2.305583,-30.099117,11.493604,,,,,,,5
1508446885.127380,-0.298355,1.476254,-0.991526,0.475220,0.018343,-0.292711,-0.027749,-0.995534,-0.090231,-0.003089,0.022542,0.056661,2.371844,-30.010803,11.709038,,,,,,,5
1508446885.147375,-0.260684,1.488609,-1.029827,0.585965,-0.074461,-0.356801,-0.021159,-0.996625,-0.079321,0.067470,0.024899,0.087332,2.640114,-29.812485,12.149940,,,,,,,5
1508446885.167402,-0.201354,1.503121,-1.093405,0.684124,-0.268068,-0.416827,-0.013524,-0.997711,-0.066257,0.091924,0.031341,0.065235,2.831037,-29.683876,12.418865,,,,,,,5
1508446885.187411,-0.113541,1.518434,-1.187753,0.716010,-0.331648,-0.366569,-0.005930,-0.998629,-0.052002,0.121317,0.028750,-0.002487,3.146762,-29.485004,12.810456,,,,,,,5
1508446885.207415,-0.028315,1.533033,-1.280686,0.715764,-0.428794,-0.198415,-0.001069,-0.999287,-0.037739,0.012269,0.025517,-0.119518,3.496925,-29.225494,13.304791,,,,,,,5
1508446885.227436,0.076022,1.547873,-1.395340,0.759398,-0.566740,-0.147052,0.001741,-0.999737,-0.022855,-0.033357,0.033993,-0.148532,3.666898,-29.069147,13.598308,,,,,,,5
1508446885.247446,0.581273,1.561558,-1.913753,0.748909,-0.692280,-0.201535,0.005073,-0.999957,-0.007721,-0.205848,0.014392,-0.164551,3.918681,-28.847803,13.993701,,,,,,,5
,,,,,,,,,,,,,,,,42.293346,-71.264133,61.333225,-1.000000,-1.000000,1508446885.221485,5
1508446885.267461,2.116855,1.558860,2.820119,0.662802,-0.659610,-0.289530,0.010200,-0.999929,0.006199,-0.241462,-0.047450,-0.187763,4.324533,-28.565136,14.446693,,,,,,,5
1508446885.287447,2.372594,1.546663,2.553627,0.493472,-0.436584,-0.333349,0.016781,-0.999709,0.017341,-0.214901,-0.104432,-0.240852,4.413661,-28.510778,14.526891,,,,,,,5
1508446885.307464,2.395721,1.537312,2.525652,0.307911,-0.135555,-0.250538,0.022719,-0.999439,0.024590,-0.206358,-0.116710,-0.269951,4.826700,-28.275463,14.851821,,,,,,,5
1508446885.327496,2.437920,1.531561,2.481756,0.248960,-0.098660,-0.038048,0.025379,-0.999230,0.029908,-0.261997,-0.109672,-0.350815,5.077069,-28.103682,15.092449,,,,,,,5
1508446885.347505,2.542714,1.531672,2.375121,-0.023150,-0.059113,0.293001,0.022049,-0.999235,0.032307,-0.392777,-0.176409,-0.417652,5.089872,-28.083897,15.124926,,,,,,,5
1508446885.367517,2.505213,1.543300,2.414845,-0.781259,0.405081,0.165713,0.016339,-0.999622,0.022111,-0.391537,-0.138043,-0.279878,4.931515,-28.129391,15.092812,,,,,,,5
1508446885.387531,1.730438,1.551090,-3.067375,-1.072812,1.703855,-0.312717,0.019455,-0.999806,0.003132,0.011978,-0.098201,0.055858,4.624279,-28.444763,14.590647,,,,,,,5
1508446885.407523,0.868469,1.537680,-2.172680,-1.301766,1.471625,-0.227473,0.025275,-0.999452,-0.021389,0.218759,-0.089644,0.075787,4.387293,-28.676136,14.205859,,,,,,,5
1508446885.427551,0.629983,1.518519,-1.910489,-0.912836,0.979458,-0.256577,0.030784,-0.998634,-0.042223,0.350060,-0.011544,-0.071180,4.128366,-29.002790,13.607726,,,,,,,5
1508446885.447546,0.564323,1.505396,-1.830285,-0.538169,0.568796,-0.068530,0.034954,-0.997862,-0.055221,0.385120,0.151167,-0.112947,3.999249,-29.253456,13.100258,,,,,,,5
1508446885.467576,0.460048,1.501474,-1.721788,-0.253306,-0.050159,0.388000,0.030754,-0.997598,-0.062065,0.322960,0.179498,0.005623,3.894214,-29.345497,12.924878,,,,,,,5
1508446885.487571,0.314919,1.502296,-1.584203,-0.096588,-0.539887,0.413412,0.021201,-0.997655,-0.065080,0.087518,0.169835,0.187135,3.688952,-29.435093,12.780547,,,,,,,5
1508446885.507600,0.221243,1.500701,-1.501867,-0.222884,-0.558677,0.185565,0.015369,-0.997544,-0.068331,-0.092075,0.036180,0.002474,3.612447,-29.504168,12.642384,,,,,,,5
1508446885.527611,0.127849,1.493027,-1.417614,-0.563908,-0.380657,0.308524,0.009906,-0.996978,-0.077057,-0.152819,-0.017671,-0.105850,3.627007,-29.571674,12.479439,,,,,,,5
1508446885.547622,0.020520,1.478688,-1.310642,-0.832717,0.242375,0.412186,0.001887,-0.995761,-0.091959,-0.223475,-0.043927,-0.202810,3.507224,-29.743546,12.099436,,,,,,,5
1508446885.567635,-0.016412,1.460895,-1.257685,-0.911481,1.044683,0.167252,-0.001800,-0.993967,-0.109666,-0.103242,0.006952,-0.075683,3.109418,-30.023975,11.500780,,,,,,,5
1508446885.587648,-0.001005,1.441784,-1.249679,-0.976219,1.179076,0.008172,-0.000129,-0.991689,-0.128655,-0.048699,0.030477,-0.040230,2.867720,-30.187038,11.130790,,,,,,,5
1508446885.607658,0.023905,1.422410,-1.253848,-0.946147,0.906858,-0.062059,0.003534,-0.989011,-0.147800,0.083167,0.118436,-0.057888,2.618108,-30.398983,10.602963,,,,,,,5
1508446885.627671,0.044409,1.404976,-1.262224,-0.814851,0.440226,-0.118824,0.007328,-0.986283,-0.164899,0.135433,0.146501,-0.048343,2.473204,-30.629375,9.954906,,,,,,,5
1508446885.647677,0.061947,1.390587,-1.274391,-0.646476,0.239268,-0.144205,0.011096,-0.983806,-0.178891,0.130353,0.169307,-0.005114,2.469630,-30.668238,9.835427,,,,,,,5
1508446885.667693,0.074686,1.379357,-1.280678,-0.511490,0.399923,-0.054595,0.014198,-0.981731,-0.189742,0.116586,0.120586,-0.077440,2.515342,-30.850067,9.236988,,,,,,,5
1508446885.687706,0.081075,1.370116,-1.276428,-0.439326,0.602003,0.023880,0.016143,-0.979931,-0.198682,0.110596,0.125393,-0.070377,2.435256,-30.959982,8.883953,,,,,,,5
1508446885.707705,0.091194,1.362339,-1.273726,-0.354049,0.621928,-0.037157,0.018846,-0.978351,-0.206091,0.107451,0.168415,-0.049738,2.404897,-30.979725,8.823183,,,,,,,5
1508446885.727727,0.105514,1.356204,-1.278542,-0.271830,0.373081,-0.099486,0.022428,-0.977063,-0.211765,0.114856,0.173276,-0.096691,2.270883,-31.073298,8.524594,,,,,,,5
1508446885.747741,0.115250,1.351261,-1.284704,-0.217416,0.073550,-0.077968,0.025043,-0.975999,-0.216332,0.121167,0.161866,-0.122398,2.265419,-31.094952,8.446736,,,,,,,5
1508446885.767733,0.113117,1.348238,-1.284883,-0.096058,-0.228929,0.021826,0.024915,-0.975336,-0.219315,0.133624,0.141291,-0.113922,2.309995,-31.144798,8.248701,,,,,,,5
1508446885.787763,0.097215,1.348791,-1.276999,0.085971,-0.535646,0.133830,0.021372,-0.975458,-0.219147,0.128653,0.145685,-0.115356,2.332278,-31.158348,8.191049,,,,,,,5
1508446885.807776,0.066577,1.351394,-1.262898,0.126606,-1.019957,0.172130,0.014480,-0.976028,-0.217164,0.089478,0.176360,-0.212615,2.356012,-31.147333,8.226082,,,,,,,5
1508446885.827791,0.024866,1.355976,-1.245085,0.299132,-1.314093,0.235087,0.005300,-0.977015,-0.213106,0.088084,0.041254,-0.256361,2.408934,-31.134514,8.259212,,,,,,,5
1508446885.847790,-0.032055,1.364644,-1.215120,0.500210,-1.379679,0.345301,-0.006560,-0.978826,-0.204590,0.093001,-0.028407,-0.268600,2.461590,-31.105852,8.351176,,,,,,,5
1508446885.867811,-0.092482,1.375152,-1.179016,0.566185,-1.136604,0.298116,-0.017953,-0.980923,-0.193568,-0.014426,-0.014820,-0.212895,2.488691,-31.041628,8.578998,,,,,,,5
1508446885.887822,-0.145178,1.386433,-1.142027,0.623419,-0.589556,0.291549,-0.026521,-0.983053,-0.181392,-0.144988,0.007437,-0.159902,2.499597,-30.936295,8.948360,,,,,,,5
1508446885.907833,-0.193653,1.397676,-1.094716,0.614462,0.226381,0.309128,-0.033150,-0.985052,-0.169037,-0.237221,0.043280,-0.060043,2.402120,-30.837296,9.309493,,,,,,,5
1508446885.927840,-0.218733,1.408735,-1.054756,0.623972,0.955616,0.142593,-0.035012,-0.986897,-0.157508,-0.193412,0.137898,0.200110,2.092292,-30.706625,9.803110,,,,,,,5
1508446885.947857,-0.223376,1.423674,-1.028217,0.899965,1.051599,-0.012638,-0.032474,-0.989197,-0.142950,-0.168332,0.115311,0.283102,1.892850,-30.609119,10.142704,,,,,,,5
1508446885.967864,-0.240158,1.444802,-0.995697,1.111009,0.630775,-0.020797,-0.029889,-0.992073,-0.122055,-0.147494,-0.163841,0.294754,1.697893,-30.411018,10.754653,,,,,,,5
1508446885.987859,-0.257886,1.457891,-0.960373,0.333258,1.261491,0.076540,-0.028734,-0.993633,-0.108940,-0.289946,-0.676777,-0.246407,1.494432,-30.152725,11.487180,,,,,,,5
1508446886.007883,-0.192015,1.457883,-0.984745,-0.135047,2.284436,-0.320507,-0.021502,-0.993632,-0.110603,-0.232770,-0.593175,-0.298851,1.196544,-30.127506,11.587802,,,,,,,5
1508446886.027903,-0.090083,1.457150,-1.057352,-0.051221,0.779022,-0.333731,-0.010202,-0.993549,-0.112942,0.205560,-0.238217,-0.135014,0.914917,-30.148310,11.559316,,,,,,,5
1508446886.047917,-0.116612,1.456530,-1.049105,0.016098,-1.942590,0.306808,-0.013266,-0.993479,-0.113243,0.482687,0.233011,0.205467,1.022206,-30.158367,11.524042,,,,,,,5
1508446886.067928,-0.299400,1.459470,-0.927315,0.495175,-3.457156,0.773845,-0.032767,-0.993810,-0.106154,0.574638,0.385274,0.371748,1.247013,-30.147808,11.529532,,,,,,,5
1508446886.087938,-0.543192,1.471051,-0.738280,1.167870,-2.100756,0.515301,-0.051470,-0.995030,-0.085247,0.734270,0.647312,0.589962,1.570747,-30.029079,11.796722,,,,,,,5
1508446886.107951,-0.760938,1.495358,-0.537241,1.691245,-0.139914,-0.379670,-0.051973,-0.997156,-0.054580,0.445726,0.550089,0.526046,1.849249,-29.645639,12.692198,,,,,,,5
1508446886.127963,-1.225117,1.529892,-0.050328,2.299891,1.662578,-0.672476,-0.038474,-0.999164,-0.013856,0.027411,0.061038,0.626039,1.914413,-29.533640,12.941199,,,,,,,5
1508446886.147972,-2.361731,1.525100,1.123124,2.296641,1.618126,-0.018783,-0.032122,-0.998956,0.032479,-0.413954,-0.377860,0.290656,1.866533,-28.580669,14.934422,,,,,,,5
1508446886.167987,-2.527262,1.493325,1.300424,1.043862,0.006931,0.805482,-0.044610,-0.997001,0.063243,-0.904700,-0.412301,-0.261607,1.237002,-27.813288,16.378839,,,,,,,5
1508446886.187991,-2.540561,1.476678,1.313170,0.758637,0.154339,0.082407,-0.053145,-0.995574,0.077510,-0.866899,-0.056382,-0.015605,1.124535,-27.732145,16.523895,,,,,,,5
1508446886.208008,-2.726568,1.457531,1.504518,1.652923,0.064287,-0.577848,-0.045572,-0.993592,0.103428,-0.418676,0.147035,0.011654,0.919223,-27.315485,17.216125,,,,,,,5
1508446886.228022,-2.907320,1.425023,1.676518,1.915013,-0.831888,-0.414521,-0.033719,-0.989394,0.141290,-0.041842,0.179366,0.026771,1.378492,-26.521626,18.386915,,,,,,,5
1508446886.248014,-2.980118,1.392957,1.733141,1.457455,-0.716528,-0.000831,-0.028441,-0.984228,0.174602,0.123427,0.112463,0.088933,1.743052,-25.999325,19.088541,,,,,,,5
1508446886.268045,-3.008186,1.369155,1.752508,1.112366,-0.276757,-0.062973,-0.026639,-0.979739,0.198498,0.244565,0.002139,0.105625,2.005593,-25.453873,19.785183,,,,,,,5
1508446886.288048,-3.035975,1.347354,1.784893,1.143239,0.507514,-0.284656,-0.023360,-0.975140,0.220353,0.221267,0.008954,0.127807,2.125700,-24.882357,20.487196,,,,,,,5
1508446886.308068,-3.048790,1.325160,1.816646,1.128963,1.074048,-0.198102,-0.022535,-0.969983,0.242127,0.112302,0.042020,0.076232,2.018057,-24.517361,20.933273,,,,,,,5
1508446886.328063,-3.037057,1.303266,1.831268,1.100811,1.370033,-0.014974,-0.027584,-0.964427,0.262907,-0.064213,0.086482,0.020357,1.623155,-24.033928,21.520020,,,,,,,5
1508446886.348086,-3.021315,1.279819,1.837544,1.252136,0.788115,0.076338,-0.034423,-0.957964,0.284816,-0.123948,0.030199,-0.211605,0.931168,-23.416134,22.230455,,,,,,,5
1508446886.368103,-3.023157,1.250993,1.842725,1.536872,-0.222200,0.108802,-0.037147,-0.949297,0.312177,-0.047143,-0.005750,-0.262952,0.722061,-22.968658,22.700104,,,,,,,5
1508446886.388113,-3.040089,1.219547,1.843430,1.545678,-1.126981,0.202953,-0.034864,-0.938943,0.342301,0.122587,-0.028082,-0.278260,0.827952,-22.260086,23.391850,,,,,,,5
1508446886.408117,-3.063429,1.189498,1.837806,1.453197,-1.550683,0.237006,-0.029057,-0.928182,0.370990,0.257069,-0.079020,-0.350543,1.452123,-21.361031,24.186218,,,,,,,5
1508446886.428139,-3.091250,1.162298,1.830749,1.243605,-1.843809,0.227601,-0.019989,-0.917718,0.396729,0.241196,-0.122168,-0.413742,1.968385,-20.845562,24.596004,,,,,,,5
1508446886.448148,-3.120977,1.142454,1.817831,0.828313,-2.193727,0.350613,-0.008563,-0.909656,0.415275,0.145419,-0.129086,-0.402717,2.808348,-20.268139,24.993822,,,,,,,5
1508446886.468162,3.132416,1.128776,1.800392,0.636711,-2.288183,0.347895,0.003926,-0.903889,0.427748,0.127025,-0.056743,-0.265059,3.526804,-19.971205,25.141361,,,,,,,5
1508446886.488162,3.098417,1.116322,1.790542,0.618907,-2.007531,0.097745,0.018948,-0.898492,0.438581,-0.095822,-0.008948,-0.014112,5.042167,-19.521301,25.236301,,,,,,,5
1508446886.508183,3.067723,1.104676,1.787508,0.569754,-1.438314,0.034950,0.033169,-0.893319,0.448198,-0.254620,-0.069999,0.010679,5.738491,-19.296738,25.260269,,,,,,,5
1508446886.528197,3.052420,1.093883,1.781786,0.515015,-0.799589,0.102060,0.040880,-0.888416,0.457216,-0.469545,-0.247250,-0.048845,6.271788,-19.083815,25.295221,,,,,,,5
1508446886.548190,3.043622,1.087419,1.777896,0.205162,-0.536206,0.033688,0.045461,-0.885430,0.462544,-0.634588,-0.423652,-0.383946,6.825021,-18.752155,25.399830,,,,,,,5
1508446886.568207,3.036269,1.085859,1.775741,0.041111,-0.428772,0.048386,0.049006,-0.884704,0.463570,-0.646418,-0.453202,-0.410546,7.006847,-18.700871,25.388130,,,,,,,5
1508446886.588233,3.028243,1.087103,1.777172,-0.169537,-0.284669,-0.090596,0.052601,-0.885283,0.462068,-0.576420,-0.495072,-0.443025,7.156343,-18.690399,25.354115,,,,,,,5
1508446886.608244,3.016370,1.096913,1.785894,-0.787069,-0.143237,-0.143500,0.056995,-0.889803,0.452772,-0.454365,-0.652861,-0.756590,7.416056,-18.863522,25.150450,,,,,,,5
1508446886.628240,3.010466,1.124244,1.797691,-1.742666,0.541765,-0.042266,0.056466,-0.901941,0.428151,-0.393777,-0.634039,-0.706365,7.459923,-19.235603,24.853905,,,,,,,5
1508446886.648260,3.016562,1.168010,1.813444,-2.454223,1.243191,-0.067839,0.048882,-0.919972,0.388923,0.129218,-0.363612,-0.466820,7.028701,-20.407013,24.031786,,,,,,,5
1508446886.668278,3.013953,1.221827,1.841800,-2.848797,0.975066,-0.246982,0.043525,-0.939726,0.339148,0.301476,-0.274004,-0.394812,6.607956,-21.313669,23.354614,,,,,,,5
1508446886.688262,2.979102,1.277343,1.881616,-2.774776,-0.408914,-0.167561,0.046795,-0.957251,0.285449,0.416385,-0.243250,-0.243381,6.349620,-22.578796,22.209364,,,,,,,5
1508446886.708288,2.916867,1.325363,1.920683,-2.229305,-1.719451,0.023345,0.054145,-0.970032,0.236867,0.476327,-0.375778,0.207835,6.805996,-23.972784,20.551388,,,,,,,5
1508446886.728314,2.845012,1.364582,1.944073,-1.878092,-2.797580,0.419384,0.059840,-0.978813,0.195816,0.460194,-0.493111,0.345214,7.381582,-24.615242,19.569815,,,,,,,5
1508446886.748324,2.808840,1.408311,1.925578,-2.165911,-2.455017,1.123193,0.052842,-0.986828,0.152897,0.388015,-0.554798,0.566631,8.358159,-25.787214,21.057203,,,,,,,5
1508446886.768328,2.875982,1.463020,1.826492,-2.534723,-0.982015,1.545031,0.028236,-0.994198,0.103796,-0.051445,-0.237400,0.587275,8.571529,-27.194197,19.111504,,,,,,,5
1508446886.788349,3.110781,1.520070,1.582948,-2.683592,-0.172579,1.201567,0.001562,-0.998714,0.050681,-0.139044,-0.159520,0.467340,8.147019,-28.104616,17.944405,,,,,,,5
1508446886.808359,-1.503034,1.553876,-0.084065,-2.523444,0.346487,0.804002,-0.016881,-0.999857,-0.001146,-0.254894,-0.107061,0.230775,7.535567,-29.197104,16.400896,,,,,,,5
1508446886.828374,-0.567821,1.509531,-1.007055,-2.533367,0.781234,0.874522,-0.032928,-0.998124,-0.051619,-0.207765,-0.030807,0.252119,6.753480,-30.319241,14.607504,,,,,,,5
1508446886.848361,-0.440116,1.455974,-1.115021,-2.565390,1.094486,0.830840,-0.048812,-0.993415,-0.103652,0.000289,0.094062,0.415603,6.564006,-30.531199,14.247972,,,,,,,5
1508446886.868377,-0.369388,1.404965,-1.163468,-2.404274,1.162704,0.617143,-0.059599,-0.986281,-0.153938,0.067930,0.149886,0.477241,5.557821,-31.516239,12.412988,,,,,,,5
1508446886.888408,-0.318753,1.357891,-1.189058,-2.246694,1.375942,0.557915,-0.066218,-0.977421,-0.200656,0.167902,0.232411,0.547702,4.559716,-32.422943,10.305670,,,,,,,5
1508446886.908419,-0.276173,1.312759,-1.198877,-2.154263,1.827337,0.544113,-0.069582,-0.966893,-0.245514,0.140154,0.250523,0.596405,4.069193,-32.786457,9.313160,,,,,,,5
1508446886.928430,-0.230945,1.270923,-1.202524,-1.937035,2.216669,0.421625,-0.067616,-0.955374,-0.287556,0.062276,0.307745,0.591206,3.393181,-33.196434,8.045373,,,,,,,5
1508446886.948443,-0.180016,1.236816,-1.206465,-1.504473,2.432390,0.202827,-0.058692,-0.944745,-0.322509,0.009254,0.382535,0.573211,2.931017,-33.437168,7.184012,,,,,,,5
1508446886.968447,-0.123069,1.213134,-1.213652,-0.999448,2.526969,-0.015464,-0.042976,-0.936718,-0.347438,-0.007302,0.490291,0.565608,2.280261,-33.733768,5.922700,,,,,,,5
1508446886.988464,-0.068451,1.199962,-1.221445,-0.454012,2.197115,-0.084678,-0.024787,-0.932025,-0.361544,0.002402,0.516483,0.566271,2.090080,-33.807343,5.562384,,,,,,,5
1508446887.008459,-0.033190,1.199356,-1.223225,0.231937,1.300539,0.027845,-0.012044,-0.931806,-0.362758,0.170110,0.506833,0.508617,1.872080,-33.843063,5.421007,,,,,,,5
1508446887.028490,-0.030695,1.211923,-1.213781,0.849743,0.119573,0.220511,-0.010779,-0.936293,-0.351054,0.229331,0.481566,0.432384,1.749189,-33.811886,5.651696,,,,,,,5
1508446887.048492,-0.067512,1.234442,-1.189321,1.306755,-1.186499,0.459669,-0.022265,-0.943964,-0.329296,0.347460,0.411966,0.240475,1.587997,-33.711914,6.263405,,,,,,,5
1508446887.068513,-0.151716,1.263598,-1.139326,1.634740,-2.162065,0.713983,-0.045702,-0.953184,-0.298916,0.441133,0.272124,-0.049549,1.392060,-33.492012,7.388668,,,,,,,5
1508446887.088525,-0.281701,1.290782,-1.057597,1.485541,-2.830318,0.981627,-0.076828,-0.961051,-0.265476,0.425568,0.125327,-0.218532,1.280841,-33.316689,8.161048,,,,,,,5
1508446887.108535,-0.448100,1.304172,-0.946669,0.959145,-2.770847,1.199858,-0.114152,-0.964666,-0.237464,0.170442,-0.273722,-0.540154,1.097629,-33.098030,9.031090,,,,,,,5
1508446887.128550,-0.559789,1.304681,-0.865320,0.208485,-0.948224,0.686092,-0.139647,-0.964800,-0.222845,-0.313310,-0.477476,-0.746393,0.740205,-32.937160,9.635380,,,,,,,5
1508446887.148561,-0.551676,1.302662,-0.861947,-0.101978,1.390093,-0.235706,-0.138856,-0.964267,-0.225630,-0.430816,-0.370435,-0.596254,0.567644,-32.933147,9.660782,,,,,,,5
1508446887.168571,-0.482179,1.305686,-0.888109,-0.037438,2.568887,-0.338627,-0.121500,-0.965064,-0.232142,-0.526175,-0.183969,-0.551732,0.441525,-32.945396,9.625536,,,,,,,5
1508446887.188585,-0.413161,1.306183,-0.901733,-0.053985,2.816263,-0.079843,-0.105009,-0.965194,-0.239530,-0.283038,0.085143,-0.291491,0.237887,-32.949108,9.620020,,,,,,,5
1508446887.208578,-0.362866,1.304491,-0.903618,-0.103035,2.137726,0.035319,-0.093413,-0.964750,-0.246032,-0.082002,0.021070,-0.079728,-0.461859,-32.969040,9.543280,,,,,,,5
1508446887.228606,-0.331805,1.306723,-0.902756,0.319339,1.151176,-0.102487,-0.085026,-0.965335,-0.246778,-0.078381,-0.070584,0.034467,-0.753006,-32.975571,9.502091,,,,,,,5
1508446887.248619,-0.327076,1.324988,-0.904403,1.202299,-0.365359,-0.440258,-0.078179,-0.969941,-0.230440,-0.012641,-0.344909,0.248140,-0.770328,-32.848129,9.932377,,,,,,,5
1508446887.268622,-0.340252,1.354733,-0.902652,1.385406,-0.402542,-0.413221,-0.071546,-0.976749,-0.202096,0.169462,-0.535519,0.493630,-0.452436,-32.646450,10.594795,,,,,,,5
1508446887.288641,-0.342539,1.377525,-0.883327,0.957873,1.614181,-0.055341,-0.064512,-0.981381,-0.180912,0.335615,-0.149493,0.377888,-0.189117,-32.354561,11.462625,,,,,,,5
1508446887.308654,-0.338439,1.384201,-0.852648,0.058790,1.378867,0.261806,-0.061594,-0.982642,-0.174991,0.321466,0.270743,0.227527,-0.702134,-32.139988,12.032177,,,,,,,5
1508446887.328666,-0.363765,1.381634,-0.820267,0.134064,-0.389670,0.343076,-0.066902,-0.982162,-0.175732,0.404564,0.559417,0.502148,-1.084328,-32.142979,11.995760,,,,,,,5
1508446887.348676,-0.451668,1.393597,-0.761393,1.187184,-2.053414,0.160986,-0.076937,-0.984341,-0.158596,0.461962,0.627347,0.593136,-1.081741,-32.071274,12.186392,,,,,,,5
1508446887.368584,-0.609182,1.428626,-0.648506,2.398704,-2.194886,-0.314644,-0.081075,-0.989911,-0.116203,0.417379,0.398923,0.671318,-0.433203,-31.587801,13.426402,,,,,,,5
1508446887.388581,-0.890754,1.478432,-0.390318,2.976654,-0.511601,-0.677002,-0.071715,-0.995737,-0.057998,0.295257,0.164622,0.651993,0.171701,-31.038570,14.656831,,,,,,,5
1508446887.408608,-1.538320,1.509244,0.274400,2.695040,1.413677,-0.321181,-0.061481,-0.998106,-0.001997,0.155414,-0.089388,0.583601,0.588848,-30.353716,16.017187,,,,,,,5
1508446887.428610,-2.079687,1.495921,0.841982,1.410956,0.627961,0.511968,-0.065326,-0.997198,0.036446,-0.472546,-0.534021,-0.327476,0.121665,-29.058886,18.270506,,,,,,,5
1508446887.448632,-2.144429,1.477784,0.905510,0.489309,-0.135453,0.487811,-0.078012,-0.995677,0.050404,-0.444647,-0.230305,-0.083058,-0.294690,-28.714254,18.805576,,,,,,,5
1508446887.468644,-2.265381,1.469454,1.026956,0.951621,-0.102166,-0.251539,-0.077730,-0.994869,0.064755,-0.309111,0.182293,0.106144,-0.389484,-28.616999,18.951536,,,,,,,5
1508446887.488656,-2.489440,1.452052,1.237352,1.697247,-1.140026,-0.127982,-0.071897,-0.992958,0.094154,-0.056293,0.415627,0.116646,-0.049085,-28.002340,19.852243,,,,,,,5
1508446887.508667,-2.666619,1.416672,1.391064,2.214286,-1.126709,0.112669,-0.070205,-0.988146,0.136522,0.090865,0.211169,0.048811,0.460162,-27.219814,20.907295,,,,,,,5
