timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,42.293579,-71.264892,58.601524,-1.000000,-1.000000,1508446558.121763,5
1508446558.221982,0.042173,0.048154,-0.012444,0.007867,0.014778,0.026202,0.042112,-0.048135,-0.997953,0.015520,0.004693,-0.005160,-9.234590,-15.200576,-44.641357,,,,,,,5
,,,,,,,,,,,,,,,,42.293644,-71.265044,58.601524,-1.000000,-1.000000,1508446558.146317,5
1508446558.242006,0.042743,0.047641,-0.012044,-0.001702,0.017938,0.016543,0.042681,-0.047623,-0.997953,-0.002047,0.009644,0.008726,-9.190935,-15.183645,-44.656120,,,,,,,5
,,,,,,,,,,,,,,,,42.293370,-71.264133,58.590046,-1.000000,-1.000000,1508446558.184137,5
1508446558.261991,0.043243,0.047561,-0.011836,0.018535,0.045533,0.007208,0.043181,-0.047543,-0.997935,-0.009581,0.012082,0.009959,-9.186001,-15.172260,-44.661007,,,,,,,5
1508446558.282017,0.043326,0.048015,-0.011532,0.038734,0.072112,0.016977,0.043262,-0.047997,-0.997910,-0.024036,0.001442,0.002473,-9.159958,-15.177075,-44.664722,,,,,,,5
1508446558.302036,0.044846,0.048822,-0.011204,0.028073,0.108228,0.014787,0.044777,-0.048803,-0.997804,-0.017144,-0.003550,-0.000746,-9.134300,-15.199169,-44.662460,,,,,,,5
1508446558.322020,0.047511,0.049282,-0.011037,-0.008117,0.125207,0.003854,0.047436,-0.049262,-0.997659,0.008839,-0.013681,0.002984,-9.045793,-15.236069,-44.667900,,,,,,,5
1508446558.342056,0.052227,0.049306,-0.011215,-0.036833,0.107130,-0.008109,0.052140,-0.049286,-0.997423,0.040374,-0.001968,0.008669,-8.846330,-15.242245,-44.705727,,,,,,,5
1508446558.362066,0.053703,0.048593,-0.011356,-0.031482,0.051886,-0.008107,0.053614,-0.048574,-0.997380,0.040167,0.004796,0.011265,-8.737345,-15.221163,-44.734333,,,,,,,5
1508446558.382074,0.054207,0.048108,-0.011529,-0.017613,0.007250,-0.011220,0.054118,-0.048089,-0.997376,0.035299,0.007852,0.012909,-8.691757,-15.195487,-44.751942,,,,,,,5
1508446558.402086,0.053706,0.047847,-0.011798,-0.009061,-0.045838,-0.015387,0.053619,-0.047829,-0.997415,0.035492,0.007134,0.000360,-8.693887,-15.180404,-44.756645,,,,,,,5
1508446558.422090,0.051925,0.047731,-0.012180,-0.000498,-0.118100,-0.020695,0.051842,-0.047713,-0.997515,0.034995,0.006057,-0.005659,-8.732339,-15.177570,-44.750118,,,,,,,5
1508446558.442104,0.049017,0.047858,-0.012586,0.022950,-0.187139,-0.014165,0.048941,-0.047840,-0.997655,0.014841,0.003406,-0.017665,-8.840332,-15.182907,-44.727100,,,,,,,5
1508446558.462115,0.045335,0.048527,-0.012548,0.033540,-0.166867,0.012557,0.045267,-0.048508,-0.997797,-0.010614,-0.006760,-0.007895,-9.029768,-15.210465,-44.679867,,,,,,,5
1508446558.482118,0.042204,0.049153,-0.012267,0.012211,-0.082949,0.008185,0.042141,-0.049133,-0.997903,-0.023723,0.000732,0.009057,-9.192765,-15.239603,-44.636681,,,,,,,5
1508446558.502135,0.041622,0.049068,-0.012373,-0.013350,0.003043,-0.012191,0.041560,-0.049048,-0.997931,-0.018046,0.005209,0.017066,-9.234667,-15.243164,-44.626816,,,,,,,5
1508446558.522146,0.042374,0.048374,-0.012713,-0.033592,0.052957,-0.019774,0.042312,-0.048355,-0.997934,-0.002273,0.005600,0.018136,-9.231026,-15.235913,-44.630043,,,,,,,5
1508446558.542155,0.043369,0.047608,-0.013141,-0.038899,0.041252,-0.026215,0.043307,-0.047590,-0.997928,0.029524,0.004026,0.011905,-9.158692,-15.190828,-44.660305,,,,,,,5
1508446558.562165,0.044814,0.046619,-0.013865,-0.042044,-0.005538,-0.041183,0.044750,-0.046602,-0.997911,0.035694,0.004014,0.010438,-9.131468,-15.167609,-44.673771,,,,,,,5
1508446558.582157,0.043852,0.045749,-0.014747,-0.037734,-0.078809,-0.047521,0.043792,-0.045733,-0.997993,0.033952,0.006380,0.004448,-9.089732,-15.125111,-44.696682,,,,,,,5
1508446558.602184,0.042823,0.044880,-0.015634,-0.034526,-0.137205,-0.039020,0.042767,-0.044865,-0.998077,0.040714,0.002919,-0.005829,-9.167450,-15.100327,-44.689190,,,,,,,5
1508446558.622196,0.039408,0.044181,-0.016340,-0.034497,-0.195633,-0.039064,0.039359,-0.044167,-0.998249,0.046731,0.001747,-0.012982,-9.168111,-15.084387,-44.694435,,,,,,,5
1508446558.642188,0.034739,0.043396,-0.017324,-0.038691,-0.257313,-0.058311,0.034699,-0.043383,-0.998456,0.036910,0.001253,-0.014041,-9.422706,-15.048989,-44.653400,,,,,,,5
1508446558.662214,0.030119,0.042541,-0.018697,-0.040788,-0.275418,-0.072184,0.030087,-0.042528,-0.998642,0.027286,-0.000089,-0.007049,-9.587278,-15.032058,-44.624062,,,,,,,5
1508446558.682223,0.025041,0.041589,-0.020139,-0.049321,-0.240360,-0.073292,0.025017,-0.041577,-0.998822,-0.004219,-0.001087,0.000790,-9.771652,-15.008305,-44.592056,,,,,,,5
1508446558.702235,0.021102,0.040535,-0.021663,-0.051471,-0.173457,-0.080713,0.021083,-0.040524,-0.998956,-0.038524,-0.001713,0.008142,-9.993255,-14.971394,-44.555336,,,,,,,5
1508446558.722240,0.018725,0.039449,-0.023369,-0.052560,-0.091690,-0.090242,0.018709,-0.039439,-0.999047,-0.036608,-0.002339,0.014122,-10.076892,-14.948982,-44.544022,,,,,,,5
1508446558.742253,0.017750,0.038406,-0.025246,-0.049383,-0.034315,-0.096519,0.017736,-0.038397,-0.999105,-0.036275,-0.001139,0.015829,-10.124226,-14.921309,-44.542564,,,,,,,5
1508446558.762264,0.017347,0.037577,-0.027109,-0.032364,-0.023678,-0.089982,0.017334,-0.037568,-0.999144,-0.032974,-0.003066,0.005690,-10.121989,-14.894903,-44.551910,,,,,,,5
1508446558.782258,0.017063,0.037094,-0.028630,-0.019628,-0.009806,-0.070701,0.017051,-0.037086,-0.999167,-0.004081,-0.006829,0.014502,-10.117870,-14.888848,-44.554871,,,,,,,5
1508446558.802283,0.016953,0.036384,-0.030089,-0.045161,-0.017263,-0.080500,0.016941,-0.036376,-0.999195,0.032162,-0.010957,0.001407,-10.104596,-14.882101,-44.560135,,,,,,,5
1508446558.822294,0.015800,0.035172,-0.032046,-0.067442,-0.088514,-0.105227,0.015789,-0.035165,-0.999257,0.054233,-0.010108,0.000111,-10.098886,-14.864738,-44.567226,,,,,,,5
1508446558.842304,0.015721,0.033920,-0.034387,-0.084436,-0.128908,-0.117110,0.015711,-0.033913,-0.999301,0.054922,-0.008308,-0.002209,-10.075678,-14.821681,-44.586815,,,,,,,5
1508446558.862313,0.012534,0.032133,-0.036755,-0.086527,-0.193720,-0.120371,0.012527,-0.032128,-0.999405,0.046646,-0.009147,-0.013366,-10.142464,-14.781514,-44.585007,,,,,,,5
1508446558.882323,0.008674,0.030788,-0.039130,-0.075846,-0.286119,-0.112899,0.008669,-0.030783,-0.999488,0.021421,-0.008706,-0.020775,-10.193306,-14.755774,-44.581940,,,,,,,5
1508446558.902333,0.001846,0.029332,-0.041205,-0.053511,-0.297775,-0.099901,0.001845,-0.029328,-0.999568,-0.021346,0.005371,0.012538,-10.522955,-14.694271,-44.525627,,,,,,,5
1508446558.922345,-0.003598,0.028544,-0.042962,-0.032270,-0.257350,-0.080530,-0.003596,-0.028540,-0.999586,-0.024571,0.005744,0.019514,-10.736068,-14.667940,-44.483414,,,,,,,5
1508446558.942356,-0.009044,0.028165,-0.044459,-0.013145,-0.184054,-0.078187,-0.009040,-0.028162,-0.999563,-0.029671,0.001108,0.015996,-10.973082,-14.661186,-44.427769,,,,,,,5
1508446558.962363,-0.011753,0.027958,-0.046233,-0.013151,-0.113999,-0.095170,-0.011748,-0.027955,-0.999540,-0.016786,-0.003982,0.010298,-11.119311,-14.665508,-44.389973,,,,,,,5
1508446558.982359,-0.013595,0.027545,-0.048262,-0.026989,-0.091713,-0.103786,-0.013590,-0.027542,-0.999528,-0.005530,-0.009034,-0.002425,-11.188910,-14.673724,-44.369759,,,,,,,5
1508446559.002384,-0.015423,0.026917,-0.050285,-0.033383,-0.099127,-0.098520,-0.015416,-0.026914,-0.999519,-0.002558,-0.011019,-0.002709,-11.253264,-14.669063,-44.355026,,,,,,,5
1508446559.022393,-0.017512,0.026374,-0.052063,-0.024885,-0.110765,-0.083552,-0.017505,-0.026371,-0.999499,-0.001324,-0.008892,-0.002698,-11.300840,-14.664207,-44.344536,,,,,,,5
1508446559.042387,-0.019735,0.026081,-0.053633,-0.006796,-0.114997,-0.075953,-0.019727,-0.026078,-0.999465,-0.005115,-0.006057,0.005203,-11.355757,-14.661084,-44.331539,,,,,,,5
1508446559.062412,-0.023895,0.026340,-0.055012,0.024073,-0.143713,-0.069303,-0.023884,-0.026337,-0.999368,-0.026348,0.002670,-0.001731,-11.503434,-14.687098,-44.284824,,,,,,,5
1508446559.082423,-0.028783,0.027306,-0.056136,0.074103,-0.178740,-0.051880,-0.028768,-0.027302,-0.999213,-0.041194,0.002461,-0.014047,-11.670374,-14.731642,-44.226311,,,,,,,5
1508446559.102432,-0.035106,0.029839,-0.056470,0.145378,-0.240210,0.001899,-0.035083,-0.029835,-0.998939,-0.047742,-0.001461,-0.021248,-11.820327,-14.769448,-44.173851,,,,,,,5
1508446559.122440,-0.039750,0.033105,-0.055469,0.165474,-0.208115,0.069168,-0.039718,-0.033099,-0.998663,-0.056718,-0.016477,0.006017,-12.218986,-14.964863,-43.999264,,,,,,,5
1508446559.142452,-0.042557,0.035854,-0.053460,0.123831,-0.090056,0.102986,-0.042517,-0.035846,-0.998452,-0.053629,-0.013714,0.016488,-12.356874,-15.053343,-43.930511,,,,,,,5
1508446559.162462,-0.042829,0.037778,-0.051103,0.093926,0.034313,0.119869,-0.042786,-0.037769,-0.998370,-0.063476,-0.004787,0.027987,-12.452714,-15.131425,-43.876598,,,,,,,5
1508446559.182473,-0.040817,0.039502,-0.048398,0.088507,0.155493,0.140146,-0.040774,-0.039492,-0.998388,-0.081250,-0.001493,0.009557,-12.431765,-15.195613,-43.860352,,,,,,,5
1508446559.202485,-0.039223,0.040929,-0.045332,0.051138,0.330755,0.142125,-0.039180,-0.040917,-0.998394,-0.073582,-0.000846,0.005489,-12.440416,-15.234613,-43.844364,,,,,,,5
1508446559.222491,-0.030935,0.041261,-0.042673,0.006377,0.463521,0.128014,-0.030904,-0.041250,-0.998671,-0.073237,-0.000346,0.009596,-12.228676,-15.234406,-43.903965,,,,,,,5
1508446559.242503,-0.023524,0.041178,-0.040050,0.011679,0.507068,0.128091,-0.023502,-0.041166,-0.998876,-0.050167,0.011931,0.004522,-12.062239,-15.210266,-43.958340,,,,,,,5
1508446559.262512,-0.014189,0.040887,-0.037257,0.045716,0.510296,0.145411,-0.014177,-0.040875,-0.999064,-0.020857,0.021344,-0.003073,-11.452117,-15.186982,-44.129246,,,,,,,5
1508446559.282522,-0.004468,0.042342,-0.034051,0.090411,0.480607,0.168117,-0.004464,-0.042329,-0.999094,-0.025108,0.016542,-0.005347,-11.186606,-15.159197,-44.206833,,,,,,,5
1508446559.302532,0.005182,0.044429,-0.030528,0.108482,0.501882,0.178930,0.005177,-0.044414,-0.999000,-0.024723,0.003337,0.005882,-10.714703,-15.218536,-44.303238,,,,,,,5
1508446559.322541,0.015690,0.046374,-0.026981,0.082906,0.552880,0.176628,0.015672,-0.046358,-0.998802,-0.028306,-0.001433,0.014595,-10.414049,-15.259912,-44.360661,,,,,,,5
1508446559.342552,0.027016,0.047502,-0.023689,0.035013,0.580458,0.157088,0.026982,-0.047484,-0.998507,-0.005620,-0.009248,0.016833,-9.971683,-15.292459,-44.451008,,,,,,,5
1508446559.362553,0.038384,0.047994,-0.020773,0.016947,0.561307,0.144188,0.038330,-0.047976,-0.998113,0.045471,-0.001615,-0.005580,-9.384673,-15.287419,-44.580357,,,,,,,5
1508446559.382572,0.048632,0.048576,-0.017923,0.027623,0.499690,0.145295,0.048556,-0.048557,-0.997640,0.041197,0.000949,-0.005336,-9.054267,-15.280404,-44.651039,,,,,,,5
1508446559.402555,0.058553,0.049394,-0.015169,0.037222,0.502836,0.134729,0.058448,-0.049374,-0.997069,0.029442,0.007428,0.010527,-8.648296,-15.280132,-44.731537,,,,,,,5
1508446559.422581,0.068366,0.050626,-0.012557,0.065977,0.492195,0.133893,0.068226,-0.050605,-0.996386,0.013958,0.009009,0.023684,-8.139099,-15.300920,-44.819889,,,,,,,5
1508446559.442602,0.077850,0.052459,-0.010133,0.091569,0.471942,0.118118,0.077664,-0.052434,-0.995600,0.016834,0.009679,0.019403,-7.841631,-15.333881,-44.861641,,,,,,,5
1508446559.462611,0.085933,0.054714,-0.008184,0.105499,0.361385,0.098984,0.085699,-0.054687,-0.994819,0.048640,-0.004716,-0.013878,-7.465971,-15.401899,-44.902409,,,,,,,5
1508446559.482621,0.092385,0.056526,-0.006423,0.060803,0.332710,0.094335,0.092107,-0.056496,-0.994145,0.048869,-0.014534,-0.007686,-7.114925,-15.492229,-44.928322,,,,,,,5
1508446559.502608,0.099876,0.057251,-0.004635,0.013921,0.398598,0.093998,0.099547,-0.057220,-0.993386,0.029131,0.000899,0.012643,-6.817136,-15.514627,-44.966751,,,,,,,5
1508446559.522640,0.107769,0.057856,-0.002745,0.026703,0.399643,0.090910,0.107381,-0.057824,-0.992535,0.011043,0.005562,0.021328,-6.652217,-15.514652,-44.991436,,,,,,,5
1508446559.542651,0.115630,0.058587,-0.001648,0.031061,0.384586,0.038762,0.115175,-0.058553,-0.991618,0.049941,0.012487,0.024058,-6.149623,-15.534203,-45.056145,,,,,,,5
1508446559.582666,0.130482,0.060181,-0.001174,0.052458,0.192290,0.034534,0.129876,-0.060145,-0.989704,0.062232,0.007151,0.003987,-5.646155,-15.553974,-45.115192,,,,,,,5
1508446559.562654,0.126271,0.059135,-0.001575,0.043935,0.263411,0.017481,0.125716,-0.059101,-0.990304,0.066393,0.006107,0.004587,-5.646155,-15.553974,-45.115192,,,,,,,5
1508446559.602677,0.133982,0.061697,-0.000159,0.081144,0.166929,0.077341,0.133327,-0.061658,-0.989152,0.015476,-0.003543,0.000428,-5.294971,-15.644033,-45.126633,,,,,,,5
1508446559.622662,0.138193,0.064312,0.001372,0.080051,0.170175,0.093306,0.137469,-0.064268,-0.988419,0.014905,-0.009539,0.007431,-5.263349,-15.660307,-45.124691,,,,,,,5
1508446559.642701,0.141436,0.065255,0.002115,0.017360,0.171012,0.019322,0.140665,-0.065209,-0.987908,0.028891,0.002740,0.011818,-5.034451,-15.781342,-45.108639,,,,,,,5
1508446559.662711,0.144991,0.065136,0.002250,-0.015611,0.172020,-0.001180,0.144177,-0.065090,-0.987409,0.069049,0.001476,0.018186,-4.924639,-15.792233,-45.116951,,,,,,,5
1508446559.682710,0.152126,0.064657,0.002068,-0.015599,0.123187,0.005171,0.151223,-0.064612,-0.986386,0.061210,0.002127,0.006054,-4.506439,-15.769150,-45.168701,,,,,,,5
1508446559.702726,0.153720,0.064288,0.002137,-0.019814,0.054119,-0.000239,0.152799,-0.064243,-0.986167,0.047061,0.005665,0.007743,-4.435411,-15.757419,-45.179825,,,,,,,5
1508446559.722721,0.156157,0.063593,0.001995,-0.002741,-0.007514,-0.004404,0.155209,-0.063550,-0.985835,0.033131,0.019712,0.012218,-4.291990,-15.720086,-45.206673,,,,,,,5
1508446559.742751,0.155389,0.063845,0.001749,0.023916,-0.059608,-0.011677,0.154449,-0.063802,-0.985938,0.036438,0.020467,0.009300,-4.303805,-15.723273,-45.204441,,,,,,,5
1508446559.762754,0.155374,0.064081,0.001334,0.035645,-0.109524,-0.007359,0.154432,-0.064038,-0.985926,0.036547,0.007412,-0.005346,-4.275542,-15.731736,-45.204178,,,,,,,5
1508446559.782770,0.152857,0.064419,0.001113,0.004783,-0.132886,-0.009761,0.151947,-0.064374,-0.986290,0.026291,-0.011065,-0.012459,-4.404075,-15.764480,-45.180424,,,,,,,5
1508446559.802780,0.150269,0.064056,0.000745,-0.028196,-0.124435,-0.028127,0.149397,-0.064012,-0.986703,0.030519,-0.008360,-0.000312,-4.491397,-15.763353,-45.172226,,,,,,,5
1508446559.822790,0.149892,0.063000,-0.000070,-0.053712,-0.126616,-0.049635,0.149036,-0.062958,-0.986826,0.034634,0.001175,0.018304,-4.500460,-15.737629,-45.180290,,,,,,,5
1508446559.842800,0.149564,0.061475,-0.001310,-0.060044,-0.168107,-0.069949,0.148726,-0.061436,-0.986968,0.045412,0.003834,0.017471,-4.633967,-15.682270,-45.186043,,,,,,,5
1508446559.862795,0.145856,0.059855,-0.002742,-0.079157,-0.203226,-0.090363,0.145079,-0.059819,-0.987610,0.051103,0.003178,0.014069,-4.614243,-15.638395,-45.203266,,,,,,,5
1508446559.882819,0.144469,0.057535,-0.004718,-0.100390,-0.255332,-0.110808,0.143729,-0.057503,-0.987945,0.059366,0.001854,0.014541,-4.627299,-15.567401,-45.226429,,,,,,,5
1508446559.902830,0.145246,0.054505,-0.007279,-0.112025,-0.334000,-0.133324,0.144521,-0.054478,-0.988001,0.067592,0.002689,0.010019,-4.615849,-15.496230,-45.252033,,,,,,,5
1508446559.922822,0.143993,0.051634,-0.010318,-0.111907,-0.478553,-0.160051,0.143305,-0.051611,-0.988332,0.060613,-0.002741,-0.037089,-4.638446,-15.350780,-45.299271,,,,,,,5
1508446559.942849,0.133022,0.049389,-0.013416,-0.074529,-0.671945,-0.168407,0.132469,-0.049369,-0.989957,0.054925,-0.004998,-0.044757,-4.881814,-15.291529,-45.293739,,,,,,,5
1508446559.962860,0.117807,0.048266,-0.016313,-0.017027,-0.801462,-0.135023,0.117398,-0.048247,-0.991912,0.012912,-0.004655,-0.030182,-5.262507,-15.255865,-45.263123,,,,,,,5
1508446559.982850,0.101837,0.048086,-0.018286,0.012684,-0.725817,-0.084583,0.101544,-0.048068,-0.993669,-0.098767,0.006365,0.017580,-6.103371,-15.253601,-45.158192,,,,,,,5
1508446560.002878,0.089753,0.048265,-0.020141,0.015812,-0.531474,-0.102511,0.089528,-0.048246,-0.994815,-0.110509,0.007276,0.029041,-6.740316,-15.274942,-45.060295,,,,,,,5
1508446560.022889,0.081904,0.048024,-0.022729,-0.015093,-0.320210,-0.147325,0.081718,-0.048006,-0.995499,-0.099434,0.005403,0.031860,-7.075856,-15.296077,-45.001644,,,,,,,5
1508446560.042878,0.077805,0.046902,-0.026036,-0.056646,-0.162002,-0.176297,0.077641,-0.046885,-0.995878,-0.069981,-0.003668,0.024351,-7.412208,-15.299860,-44.946178,,,,,,,5
1508446560.062909,0.075231,0.045374,-0.029322,-0.062004,-0.139645,-0.163547,0.075083,-0.045358,-0.996145,-0.055796,-0.011404,0.012518,-7.453136,-15.286026,-44.944118,,,,,,,5
1508446560.082919,0.071710,0.044194,-0.032149,-0.039664,-0.211783,-0.131475,0.071578,-0.044179,-0.996456,-0.009689,-0.019465,-0.007252,-7.587942,-15.244105,-44.935799,,,,,,,5
1508446560.102929,0.066662,0.043304,-0.034507,-0.038591,-0.277599,-0.117674,0.066550,-0.043291,-0.996844,-0.029121,0.003374,0.008776,-7.766726,-15.230356,-44.909908,,,,,,,5
1508446560.122938,0.060910,0.042323,-0.036849,-0.039646,-0.296721,-0.117697,0.060818,-0.042310,-0.997252,-0.042203,0.010358,0.014281,-7.931474,-15.216997,-44.885635,,,,,,,5
1508446560.142948,0.055269,0.041753,-0.038934,-0.006688,-0.276474,-0.095050,0.055193,-0.041741,-0.997603,-0.071321,0.018792,0.012694,-8.216342,-15.202748,-44.839199,,,,,,,5
1508446560.162959,0.046923,0.041894,-0.040542,0.018824,-0.236085,-0.083097,0.046865,-0.041881,-0.998023,-0.064886,-0.000340,-0.005227,-8.423796,-15.222438,-44.794003,,,,,,,5
1508446560.182953,0.042837,0.042112,-0.042164,0.007087,-0.192516,-0.081031,0.042786,-0.042100,-0.998197,-0.058685,-0.006744,-0.006716,-8.709037,-15.243975,-44.732082,,,,,,,5
1508446560.202973,0.037848,0.042615,-0.043729,-0.037649,-0.145763,-0.083494,0.037805,-0.042602,-0.998377,-0.035134,-0.019959,-0.004477,-8.879494,-15.256128,-44.694416,,,,,,,5
1508446560.222989,0.035592,0.041341,-0.045268,-0.071765,-0.094716,-0.073089,0.035554,-0.041329,-0.998513,-0.029801,-0.017723,-0.002967,-9.032351,-15.278398,-44.656162,,,,,,,5
1508446560.242979,0.034205,0.039663,-0.046654,-0.083494,-0.063899,-0.072098,0.034171,-0.039653,-0.998629,-0.044959,-0.004475,-0.004896,-9.079636,-15.240337,-44.659580,,,,,,,5
1508446560.263004,0.030553,0.038035,-0.047891,-0.061144,-0.054347,-0.069777,0.030526,-0.038026,-0.998810,-0.058404,0.010362,0.001298,-9.132128,-15.154608,-44.678047,,,,,,,5
1508446560.283021,0.029398,0.037363,-0.049215,-0.012172,-0.069218,-0.061931,0.029373,-0.037355,-0.998870,-0.062454,0.010896,0.000381,-9.268724,-15.122663,-44.660736,,,,,,,5
1508446560.303028,0.024832,0.037707,-0.049984,0.052737,-0.106324,-0.028416,0.024812,-0.037698,-0.998981,-0.053499,0.005136,0.003025,-9.441027,-15.119927,-44.625557,,,,,,,5
1508446560.323039,0.019356,0.039761,-0.049743,0.069663,-0.074281,0.026051,0.019340,-0.039751,-0.999022,-0.031013,-0.010374,0.007125,-9.646245,-15.195836,-44.555832,,,,,,,5
1508446560.343049,0.017505,0.040892,-0.049089,0.020653,-0.024314,0.029943,0.017489,-0.040881,-0.999011,-0.021746,-0.006146,0.012439,-9.758946,-15.252869,-44.511784,,,,,,,5
1508446560.363057,0.016529,0.040814,-0.048685,-0.012336,0.007503,0.010529,0.016514,-0.040803,-0.999031,-0.020436,0.000932,0.020774,-9.870029,-15.273391,-44.480240,,,,,,,5
1508446560.383069,0.014482,0.040412,-0.048474,0.000441,0.031898,0.003200,0.014469,-0.040401,-0.999079,-0.033833,0.002590,0.009913,-9.908432,-15.252115,-44.479004,,,,,,,5
