timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446600.434477,0.022843,0.047340,-0.002123,-0.004439,-0.113860,-0.029853,0.022816,-0.047323,-0.998619,-0.029697,0.003484,0.001167,-5.585235,-14.243753,-43.720383,,,,,,,5
1508446600.454497,0.021323,0.047269,-0.002746,0.001920,-0.055434,-0.029756,0.021297,-0.047252,-0.998656,-0.037548,0.004191,0.009658,-5.670052,-14.243557,-43.709534,,,,,,,5
1508446600.474514,0.020919,0.047490,-0.003168,0.014643,-0.000147,-0.014703,0.020894,-0.047472,-0.998654,-0.038228,0.000078,0.010403,-5.706781,-14.253981,-43.701355,,,,,,,5
1508446600.494510,0.021649,0.047565,-0.003370,-0.006689,0.057249,-0.009512,0.021623,-0.047547,-0.998635,-0.039262,0.000398,0.009179,-5.705765,-14.257601,-43.700306,,,,,,,5
1508446600.514528,0.023451,0.047148,-0.003665,-0.026924,0.108210,-0.021353,0.023423,-0.047130,-0.998614,-0.040055,0.004573,0.005420,-5.636154,-14.255984,-43.709862,,,,,,,5
1508446600.534553,0.026033,0.046655,-0.004165,-0.019477,0.138996,-0.026592,0.026001,-0.046638,-0.998573,-0.034394,0.004081,0.012810,-5.502109,-14.231319,-43.734970,,,,,,,5
1508446600.554562,0.028599,0.046564,-0.004619,-0.005650,0.153875,-0.022207,0.028564,-0.046547,-0.998508,-0.015151,-0.003349,0.009677,-5.469808,-14.227789,-43.740173,,,,,,,5
1508446600.574572,0.031595,0.047123,-0.004911,-0.005667,0.136928,-0.011583,0.031555,-0.047106,-0.998391,0.000870,-0.018293,0.002023,-5.317493,-14.226285,-43.759441,,,,,,,5
1508446600.594571,0.034361,0.047624,-0.005008,-0.017387,0.119975,-0.001045,0.034315,-0.047606,-0.998277,0.007708,-0.022783,0.003037,-5.121905,-14.279368,-43.765480,,,,,,,5
1508446600.614592,0.036733,0.047165,-0.004976,-0.022713,0.117861,0.001039,0.036684,-0.047148,-0.998214,0.015775,-0.017961,0.003921,-5.095565,-14.275589,-43.769787,,,,,,,5
1508446600.634587,0.038931,0.046744,-0.004945,-0.020576,0.105108,-0.000018,0.038878,-0.046727,-0.998151,0.016664,-0.009517,0.001920,-4.966883,-14.250587,-43.792721,,,,,,,5
1508446600.654608,0.041571,0.046512,-0.005015,-0.028014,0.095535,-0.005410,0.041514,-0.046495,-0.998056,0.020742,-0.006636,-0.000205,-4.800430,-14.233182,-43.816936,,,,,,,5
1508446600.674607,0.043383,0.045832,-0.005176,-0.038648,0.087023,-0.010828,0.043324,-0.045816,-0.998010,0.020351,-0.006613,0.003717,-4.737627,-14.214136,-43.829952,,,,,,,5
1508446600.694611,0.044912,0.044920,-0.005413,-0.048213,0.067891,-0.015180,0.044851,-0.044905,-0.997984,0.018442,0.001479,0.003691,-4.678308,-14.189710,-43.844238,,,,,,,5
1508446600.714636,0.045849,0.044009,-0.005739,-0.040749,0.030704,-0.019419,0.045788,-0.043995,-0.997982,0.016681,0.020100,0.000774,-4.589281,-14.131310,-43.872501,,,,,,,5
1508446600.734654,0.046738,0.042553,-0.006097,-0.016248,-0.016030,-0.013928,0.046679,-0.042541,-0.998004,0.020460,0.022292,0.001742,-4.573175,-14.105656,-43.882435,,,,,,,5
1508446600.754638,0.046902,0.041732,-0.006315,-0.002405,-0.045757,-0.007448,0.046844,-0.041720,-0.998031,0.022049,0.017276,-0.000245,-4.541405,-14.059749,-43.900463,,,,,,,5
1508446600.774666,0.047474,0.041402,-0.006539,-0.003459,-0.063814,-0.008535,0.047415,-0.041390,-0.998017,0.021249,0.001992,0.001756,-4.521349,-14.017987,-43.915882,,,,,,,5
1508446600.794665,0.046368,0.041323,-0.006706,-0.001320,-0.082936,-0.008532,0.046312,-0.041312,-0.998072,0.011107,-0.000238,0.000682,-4.528425,-14.012410,-43.916935,,,,,,,5
1508446600.814698,0.044742,0.041638,-0.006818,0.004002,-0.097792,-0.003176,0.044688,-0.041626,-0.998133,0.000783,-0.006225,0.001536,-4.563557,-14.011818,-43.913486,,,,,,,5
1508446600.834692,0.042393,0.042674,-0.006809,-0.010914,-0.079718,-0.001156,0.042342,-0.042661,-0.998192,-0.008284,-0.017398,-0.001686,-4.687809,-14.048015,-43.888828,,,,,,,5
1508446600.854709,0.039188,0.043394,-0.006691,-0.039679,-0.044645,0.000764,0.039141,-0.043380,-0.998292,-0.024508,-0.005784,-0.001006,-4.816630,-14.103434,-43.857094,,,,,,,5
1508446600.874723,0.037919,0.042462,-0.006601,-0.048216,-0.003216,-0.000340,0.037875,-0.042449,-0.998380,-0.028308,-0.000962,0.002439,-4.816630,-14.103434,-43.857094,,,,,,,5
1508446600.894717,0.038188,0.041704,-0.006589,-0.030155,0.021186,-0.002329,0.038145,-0.041692,-0.998402,-0.022780,0.003804,0.008168,-4.916779,-14.051050,-43.862797,,,,,,,5
1508446600.914746,0.038293,0.041209,-0.006631,-0.012052,0.022231,-0.004308,0.038252,-0.041198,-0.998419,-0.009214,0.001952,0.000616,-4.905360,-14.009022,-43.877514,,,,,,,5
1508446600.934736,0.038483,0.041080,-0.006766,-0.000331,0.020085,-0.008472,0.038441,-0.041068,-0.998417,-0.007573,0.000358,0.001880,-4.895158,-14.004436,-43.880116,,,,,,,5
1508446600.954750,0.038343,0.041288,-0.006948,0.014576,0.033872,-0.012597,0.038301,-0.041276,-0.998413,-0.009310,-0.001067,-0.006988,-4.890326,-14.007467,-43.879688,,,,,,,5
1508446600.974777,0.038689,0.041767,-0.007273,0.024160,0.049782,-0.017830,0.038646,-0.041754,-0.998380,-0.019130,-0.001336,-0.009356,-4.874298,-14.021968,-43.876839,,,,,,,5
1508446600.994759,0.038787,0.042000,-0.007588,-0.002464,0.064661,-0.019103,0.038743,-0.041987,-0.998367,-0.038789,-0.001882,-0.005768,-4.862636,-14.039831,-43.872425,,,,,,,5
1508446601.014777,0.037912,0.040986,-0.007887,-0.020567,0.081645,-0.023498,0.037871,-0.040974,-0.998442,-0.042327,0.022481,0.011321,-4.868183,-14.037119,-43.872673,,,,,,,5
1508446601.034808,0.039912,0.040825,-0.008563,0.006070,0.111310,-0.042421,0.039868,-0.040814,-0.998371,-0.037763,0.031048,0.016407,-4.857904,-13.999926,-43.885696,,,,,,,5
1508446601.054810,0.042218,0.040959,-0.009670,0.043313,0.137767,-0.060226,0.042170,-0.040947,-0.998271,-0.013438,0.015664,0.020717,-4.775989,-14.006963,-43.892445,,,,,,,5
1508446601.074826,0.045222,0.041809,-0.010909,0.039044,0.151588,-0.058121,0.045167,-0.041797,-0.998105,0.038741,-0.031109,0.020611,-4.581653,-14.050778,-43.899155,,,,,,,5
1508446601.094838,0.048390,0.042142,-0.011954,0.006014,0.156957,-0.046677,0.048328,-0.042130,-0.997943,0.052944,-0.051879,0.012744,-4.468469,-14.075111,-43.903023,,,,,,,5
1508446601.114823,0.051481,0.041839,-0.012632,-0.023827,0.146416,-0.027766,0.051413,-0.041827,-0.997801,0.057154,-0.043530,0.001158,-4.355035,-14.082609,-43.912018,,,,,,,5
1508446601.134834,0.053977,0.040978,-0.012928,-0.050460,0.108253,-0.008849,0.053905,-0.040967,-0.997705,0.059574,-0.010425,-0.012777,-4.158945,-14.048446,-43.941959,,,,,,,5
1508446601.154849,0.055531,0.039833,-0.012745,-0.058992,0.056285,0.014465,0.055458,-0.039823,-0.997667,0.061592,0.009778,-0.013747,-4.078938,-13.999607,-43.965038,,,,,,,5
1508446601.174859,0.055800,0.038778,-0.012294,-0.048323,-0.013808,0.021954,0.055729,-0.038768,-0.997693,0.064480,0.024333,-0.010501,-4.059855,-13.973261,-43.975189,,,,,,,5
1508446601.194863,0.054260,0.038034,-0.011908,-0.030192,-0.121161,0.013480,0.054194,-0.038025,-0.997806,0.063238,0.040832,-0.014767,-4.104712,-13.909218,-43.991325,,,,,,,5
1508446601.214877,0.050224,0.037668,-0.011746,-0.013072,-0.247628,0.001813,0.050167,-0.037659,-0.998031,0.048023,0.027436,-0.013993,-4.132310,-13.902296,-43.990925,,,,,,,5
1508446601.234894,0.044270,0.037379,-0.011900,-0.017267,-0.319920,-0.014247,0.044225,-0.037370,-0.998322,0.024943,0.007325,-0.002257,-4.434793,-13.879945,-43.968525,,,,,,,5
1508446601.254919,0.037450,0.036999,-0.012346,-0.017232,-0.348644,-0.025981,0.037415,-0.036991,-0.998615,0.010269,-0.003735,0.000919,-4.790483,-13.863075,-43.936520,,,,,,,5
1508446601.274930,0.030614,0.036686,-0.013165,-0.011868,-0.335991,-0.052545,0.030589,-0.036678,-0.998859,-0.006663,-0.005543,0.003665,-4.865297,-13.859917,-43.929295,,,,,,,5
1508446601.294923,0.024726,0.036629,-0.014346,0.005149,-0.268040,-0.060872,0.024707,-0.036621,-0.999024,-0.024662,-0.007630,0.018692,-5.222419,-13.851309,-43.890991,,,,,,,5
1508446601.314941,0.020583,0.036784,-0.015573,0.007232,-0.173496,-0.061848,0.020567,-0.036775,-0.999112,-0.040389,-0.017897,0.020688,-5.532214,-13.868102,-43.847710,,,,,,,5
1508446601.334961,0.018395,0.036755,-0.016800,-0.006657,-0.073633,-0.062951,0.018381,-0.036747,-0.999156,-0.039286,-0.024090,0.021052,-5.617548,-13.876334,-43.834255,,,,,,,5
1508446601.354950,0.018014,0.036431,-0.018205,-0.017326,0.007072,-0.073626,0.018001,-0.036423,-0.999174,-0.039119,-0.024429,0.016875,-5.653423,-13.877577,-43.829247,,,,,,,5
1508446601.374976,0.018931,0.036046,-0.019650,-0.020550,0.062319,-0.072546,0.018917,-0.036039,-0.999171,-0.032391,-0.016482,0.007899,-5.606905,-13.867903,-43.838284,,,,,,,5
1508446601.394992,0.020742,0.035477,-0.021162,-0.033337,0.103735,-0.079009,0.020727,-0.035470,-0.999156,-0.029470,-0.015723,0.008220,-5.543602,-13.859372,-43.849033,,,,,,,5
1508446601.415005,0.023256,0.034636,-0.022780,-0.041862,0.130287,-0.082253,0.023240,-0.034629,-0.999130,-0.024934,-0.007485,-0.005280,-5.459841,-13.844191,-43.864338,,,,,,,5
1508446601.435004,0.024978,0.034057,-0.024385,-0.032336,0.128134,-0.080082,0.024961,-0.034050,-0.999108,-0.020017,-0.005073,-0.004294,-5.255310,-13.803540,-43.902111,,,,,,,5
1508446601.455024,0.026935,0.033846,-0.025819,-0.012109,0.109027,-0.072476,0.026916,-0.033839,-0.999065,-0.008545,-0.004155,0.005534,-5.172536,-13.800270,-43.912971,,,,,,,5
1508446601.475013,0.029008,0.034015,-0.027265,0.000673,0.101584,-0.072376,0.028987,-0.034008,-0.999001,-0.002238,-0.006046,0.005013,-5.132777,-13.808370,-43.915089,,,,,,,5
1508446601.495017,0.031307,0.034378,-0.028671,-0.002529,0.107972,-0.069204,0.031283,-0.034371,-0.998919,0.003339,-0.008902,-0.003659,-4.969709,-13.830764,-43.926796,,,,,,,5
1508446601.515048,0.034215,0.034966,-0.029931,-0.011079,0.134577,-0.057542,0.034187,-0.034958,-0.998804,0.003410,-0.008117,0.003534,-4.933560,-13.849813,-43.924870,,,,,,,5
1508446601.535065,0.037228,0.034906,-0.030766,-0.018578,0.145286,-0.034172,0.037197,-0.034898,-0.998698,-0.000149,-0.006941,0.004619,-4.756092,-13.881724,-43.934368,,,,,,,5
1508446601.555071,0.040543,0.034500,-0.031143,-0.018621,0.146436,-0.009682,0.040508,-0.034493,-0.998584,0.008351,0.003090,0.006686,-4.530136,-13.874537,-43.960514,,,,,,,5
1508446601.575085,0.044465,0.033850,-0.031317,-0.015432,0.147507,-0.007526,0.044425,-0.033844,-0.998439,0.032998,0.011917,0.009349,-4.497263,-13.870660,-43.965111,,,,,,,5
1508446601.595093,0.046958,0.033633,-0.031404,-0.007967,0.105028,-0.002172,0.046914,-0.033627,-0.998333,0.039054,0.014630,0.005016,-4.290421,-13.840567,-43.995255,,,,,,,5
1508446601.615088,0.048240,0.033599,-0.031232,0.000530,0.037068,0.015931,0.048194,-0.033592,-0.998273,0.046120,0.013100,-0.005282,-4.164073,-13.832014,-44.010082,,,,,,,5
1508446601.635105,0.048169,0.033767,-0.030734,0.011187,-0.024512,0.027685,0.048123,-0.033760,-0.998271,0.042515,0.006035,0.001048,-4.154607,-13.832724,-44.010754,,,,,,,5
1508446601.655121,0.048628,0.034125,-0.030307,0.019735,-0.065962,0.022400,0.048580,-0.034119,-0.998236,0.034610,0.000671,0.004782,-4.121063,-13.841557,-44.011131,,,,,,,5
1508446601.675127,0.046929,0.034479,-0.029956,0.012307,-0.092538,0.015930,0.046884,-0.034472,-0.998305,0.020193,-0.007108,0.001266,-4.169744,-13.853197,-44.002880,,,,,,,5
1508446601.695147,0.045506,0.035494,-0.029759,0.000608,-0.092553,0.009445,0.045461,-0.035487,-0.998336,-0.005376,-0.007208,0.005599,-4.265295,-13.892249,-43.981407,,,,,,,5
1508446601.715136,0.043500,0.035614,-0.029533,-0.010048,-0.076610,0.010434,0.043459,-0.035606,-0.998420,-0.007021,-0.005913,0.008644,-4.337399,-13.902730,-43.971043,,,,,,,5
1508446601.735133,0.041795,0.035728,-0.029313,-0.004733,-0.055370,0.009430,0.041757,-0.035720,-0.998489,-0.010018,-0.004533,0.008987,-4.452628,-13.914129,-43.955914,,,,,,,5
1508446601.755177,0.040865,0.035786,-0.029232,0.006988,-0.042657,0.001018,0.040827,-0.035778,-0.998525,-0.007060,-0.004658,0.007040,-4.488115,-13.912622,-43.952785,,,,,,,5
1508446601.775177,0.039834,0.036211,-0.029339,0.018712,-0.047020,-0.008471,0.039797,-0.036203,-0.998552,-0.003848,-0.003729,-0.002303,-4.516695,-13.917163,-43.948418,,,,,,,5
1508446601.795199,0.038762,0.036674,-0.029532,0.026169,-0.058705,-0.007354,0.038726,-0.036666,-0.998577,-0.016586,-0.003862,-0.002415,-4.584205,-13.949710,-43.931107,,,,,,,5
1508446601.815208,0.037601,0.037313,-0.029596,0.034667,-0.053364,0.002303,0.037566,-0.037304,-0.998598,-0.015212,-0.002964,0.003557,-4.622435,-13.969213,-43.920902,,,,,,,5
1508446601.835191,0.036371,0.038260,-0.029422,0.047410,-0.021464,0.013080,0.036337,-0.038251,-0.998607,-0.009420,-0.002536,0.006603,-4.658011,-13.991923,-43.909912,,,,,,,5
1508446601.855231,0.036166,0.039588,-0.029005,0.051627,0.017884,0.025921,0.036130,-0.039578,-0.998563,-0.000516,-0.001789,0.008237,-4.720409,-14.065124,-43.879852,,,,,,,5
1508446601.875239,0.036877,0.040493,-0.028368,0.031366,0.046611,0.035359,0.036838,-0.040482,-0.998501,-0.000842,-0.001022,0.011517,-4.709824,-14.098715,-43.870209,,,,,,,5
1508446601.895251,0.038044,0.040806,-0.027614,0.003670,0.058326,0.039398,0.038003,-0.040794,-0.998445,0.006354,0.001854,0.010865,-4.673827,-14.123083,-43.866219,,,,,,,5
1508446601.915261,0.039351,0.040514,-0.026846,-0.000580,0.046636,0.037224,0.039308,-0.040503,-0.998406,0.001753,0.004309,0.002999,-4.636515,-14.115616,-43.872581,,,,,,,5
1508446601.935257,0.040046,0.040239,-0.026187,0.002636,0.018930,0.030857,0.040003,-0.040229,-0.998389,0.001333,0.003028,-0.001794,-4.585338,-14.090437,-43.886055,,,,,,,5
1508446601.955281,0.040216,0.040273,-0.025680,0.003729,-0.007658,0.022328,0.040173,-0.040262,-0.998381,0.004963,0.001657,-0.000001,-4.582701,-14.090204,-43.886406,,,,,,,5
1508446601.975293,0.039952,0.040150,-0.025314,0.006942,-0.028924,0.017015,0.039909,-0.040140,-0.998397,0.001366,0.004449,-0.006242,-4.592055,-14.086062,-43.886757,,,,,,,5
1508446601.995300,0.038520,0.040084,-0.024981,0.016535,-0.048056,0.016015,0.038480,-0.040073,-0.998456,-0.012616,0.003544,-0.003376,-4.636157,-14.077407,-43.884895,,,,,,,5
1508446602.015312,0.037533,0.040627,-0.024754,0.029323,-0.044901,0.008669,0.037493,-0.040615,-0.998471,-0.011630,0.004086,-0.003360,-4.689312,-14.085996,-43.876492,,,,,,,5
1508446602.035323,0.035826,0.041066,-0.024719,0.018688,-0.017330,-0.006304,0.035788,-0.041055,-0.998516,-0.016654,-0.000022,0.007137,-4.746322,-14.101107,-43.865509,,,,,,,5
1508446602.055331,0.035214,0.041541,-0.025028,0.010177,0.021927,-0.021251,0.035177,-0.041529,-0.998518,-0.002248,-0.005011,0.010084,-4.814230,-14.130153,-43.848759,,,,,,,5
1508446602.075327,0.036241,0.042177,-0.025512,0.015484,0.061227,-0.022242,0.036201,-0.042164,-0.998455,0.000832,-0.012813,0.011989,-4.790211,-14.146340,-43.846169,,,,,,,5
1508446602.095343,0.039134,0.044319,-0.025940,0.010150,0.090970,-0.015831,0.039085,-0.044305,-0.998253,0.019020,-0.026450,0.007134,-4.672975,-14.232672,-43.830875,,,,,,,5
1508446602.115362,0.041667,0.045011,-0.026195,-0.001576,0.094195,-0.007408,0.041613,-0.044995,-0.998120,0.020323,-0.024478,0.004376,-4.583601,-14.269519,-43.828335,,,,,,,5
1508446602.135346,0.043712,0.045418,-0.026226,-0.009029,0.058118,0.003151,0.043653,-0.045402,-0.998015,0.020678,-0.014626,0.000990,-4.495628,-14.297591,-43.828297,,,,,,,5
1508446602.155371,0.044995,0.045417,-0.026103,-0.006890,0.015652,0.010590,0.044933,-0.045401,-0.997958,-0.001766,0.002692,-0.007963,-4.383079,-14.315911,-43.833717,,,,,,,5
1508446602.175393,0.044515,0.045509,-0.025691,0.026108,-0.028923,0.027864,0.044455,-0.045493,-0.997975,-0.007055,0.004356,-0.018566,-4.373491,-14.315238,-43.834896,,,,,,,5
1508446602.195403,0.042893,0.046489,-0.024930,0.072943,-0.073495,0.048447,0.042834,-0.046473,-0.998001,-0.027560,0.008387,-0.006592,-4.441519,-14.326883,-43.824249,,,,,,,5
1508446602.215414,0.040289,0.048104,-0.023643,0.094188,-0.072349,0.076307,0.040231,-0.048085,-0.998033,-0.051446,0.014623,0.036348,-4.587167,-14.398263,-43.785839,,,,,,,5
1508446602.235416,0.039424,0.050236,-0.021855,0.110082,-0.014893,0.104165,0.039364,-0.050215,-0.997962,-0.052761,0.018186,0.039558,-4.644988,-14.456226,-43.760632,,,,,,,5
1508446602.255433,0.038621,0.052591,-0.019438,0.137709,0.036138,0.136459,0.038558,-0.052567,-0.997873,-0.040969,0.011749,0.003885,-4.730860,-14.533458,-43.725842,,,,,,,5
1508446602.275445,0.039044,0.055950,-0.016429,0.177060,0.016042,0.167646,0.038973,-0.055920,-0.997674,-0.047090,0.009091,-0.015616,-4.747108,-14.677548,-43.675922,,,,,,,5
1508446602.295444,0.038988,0.059767,-0.012841,0.182323,0.024650,0.199638,0.038909,-0.059732,-0.997456,-0.058440,0.016366,0.029499,-4.781946,-14.784300,-43.636097,,,,,,,5
1508446602.315465,0.039131,0.062918,-0.008287,0.167253,0.186291,0.246485,0.039043,-0.062877,-0.997257,-0.068996,0.021098,0.028950,-4.889944,-14.899651,-43.584862,,,,,,,5
1508446602.335368,0.045649,0.066071,-0.003004,0.129795,0.449889,0.280447,0.045533,-0.066023,-0.996779,-0.116334,0.038954,0.030241,-4.714783,-15.041897,-43.555294,,,,,,,5
1508446602.355371,0.056736,0.067852,0.002707,0.077478,0.727193,0.283419,0.056575,-0.067800,-0.996094,-0.073085,0.033361,0.011734,-4.362456,-15.091968,-43.574680,,,,,,,5
1508446602.375388,0.072745,0.069228,0.007846,0.041292,0.846043,0.240621,0.072506,-0.069173,-0.994966,-0.053997,0.028066,-0.002150,-3.919997,-15.117540,-43.607853,,,,,,,5
