timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508447001.451559,3.082315,1.329199,2.091215,1.042965,0.902781,-0.260281,0.014174,-0.970957,0.238834,-0.123870,0.192896,-0.021564,1.281341,-29.903027,19.489105,,,,,,,5
1508447001.471590,3.084884,1.305996,2.106300,1.205919,0.773125,-0.250516,0.014834,-0.965145,0.261295,-0.117586,0.152202,-0.198200,1.080579,-29.474049,20.143753,,,,,,,5
1508447001.491603,3.083541,1.281264,2.118463,1.203953,0.357843,-0.225293,0.016565,-0.958378,0.285023,0.063697,0.028126,-0.259296,0.916386,-28.842510,21.045851,,,,,,,5
1508447001.511618,3.077531,1.258976,2.127664,1.029443,0.020234,-0.190787,0.019640,-0.951777,0.306162,0.257383,-0.098272,-0.286875,0.924434,-28.465958,21.552094,,,,,,,5
1508447001.531626,3.070365,1.241337,2.131995,0.789806,-0.248002,-0.074781,0.023025,-0.946218,0.322711,0.288468,-0.130824,-0.319064,0.997286,-28.127878,21.988312,,,,,,,5
1508447001.551641,3.065437,1.226980,2.127819,0.704567,-0.573649,0.052038,0.025646,-0.941475,0.336106,0.128132,-0.055214,-0.268555,1.239598,-27.600384,22.634932,,,,,,,5
1508447001.571652,3.056469,1.212809,2.121803,0.723871,-0.788313,0.033935,0.029791,-0.936604,0.349121,0.017649,0.002980,-0.055558,1.438976,-27.359922,22.913357,,,,,,,5
1508447001.591663,3.045486,1.197868,2.117538,0.778204,-0.702440,-0.008142,0.034962,-0.931264,0.362663,-0.014073,0.032827,0.021310,1.694881,-27.110298,23.190886,,,,,,,5
1508447001.611679,3.034598,1.180511,2.114903,0.932677,-0.675098,-0.064342,0.040629,-0.924801,0.378277,-0.040659,0.068279,0.060429,2.199080,-26.544025,23.795731,,,,,,,5
1508447001.631688,3.022285,1.159362,2.113048,1.119043,-0.701797,-0.076666,0.047601,-0.916548,0.397081,-0.024484,0.022047,0.066572,2.575262,-26.055326,24.292919,,,,,,,5
1508447001.651691,3.015121,1.136709,2.106631,1.122000,-0.623853,0.036281,0.053050,-0.907254,0.417224,0.038197,-0.021365,0.051221,2.845850,-25.635080,24.706310,,,,,,,5
1508447001.671686,3.009408,1.116778,2.099097,0.943189,-0.624952,-0.001398,0.057805,-0.898692,0.434754,0.085155,0.018916,0.015762,3.216449,-24.967110,25.336845,,,,,,,5
1508447001.691724,2.998156,1.097553,2.097362,1.010546,-0.649952,-0.153119,0.065151,-0.890095,0.451095,0.053654,0.004627,-0.010055,3.567965,-24.482693,25.758987,,,,,,,5
1508447001.711736,2.984510,1.074316,2.101109,1.177874,-0.380803,-0.322958,0.074516,-0.879265,0.470469,-0.061714,-0.086281,-0.029231,3.775847,-24.206947,25.988934,,,,,,,5
1508447001.731725,2.974523,1.051723,2.109840,0.991512,0.018397,-0.418957,0.082494,-0.868279,0.489169,-0.213430,-0.216865,-0.183474,4.265840,-23.269604,26.757917,,,,,,,5
1508447001.751760,2.968051,1.032705,2.119830,0.871107,0.104600,-0.393267,0.088494,-0.858689,0.504800,-0.256737,-0.304077,-0.267602,4.410524,-22.734716,27.190771,,,,,,,5
1508447001.771772,2.960890,1.013567,2.127103,0.935008,-0.140619,-0.332234,0.095043,-0.848723,0.520226,-0.238949,-0.364701,-0.380837,4.518786,-22.346779,27.492908,,,,,,,5
1508447001.791785,2.954090,0.993777,2.130941,0.960431,-0.193435,-0.242626,0.101690,-0.838092,0.535967,-0.184118,-0.486752,-0.548189,4.794860,-21.657158,27.993479,,,,,,,5
1508447001.811769,2.949079,0.975010,2.130170,0.870830,-0.334211,-0.109314,0.107365,-0.827708,0.550793,-0.171070,-0.628622,-0.655011,4.957913,-21.238422,28.284386,,,,,,,5
1508447001.831807,2.943775,0.963716,2.130679,0.289457,-0.101444,-0.163980,0.112115,-0.821317,0.559346,-0.161614,-0.656786,-0.683720,5.132989,-20.864008,28.530748,,,,,,,5
1508447001.851822,2.942593,0.967701,2.141433,-0.617847,0.683595,-0.308228,0.112128,-0.823584,0.556001,-0.026755,-0.874872,-0.993150,5.219858,-20.688848,28.642321,,,,,,,5
1508447001.871817,2.939567,1.000052,2.164541,-2.514280,0.815371,-0.277998,0.108405,-0.841499,0.529270,0.024133,-0.876198,-1.370991,4.992648,-21.092089,28.387589,,,,,,,5
1508447001.891834,2.928104,1.063188,2.202734,-3.409856,1.261825,-0.335096,0.102988,-0.873909,0.475053,0.033410,-0.562706,-1.041750,4.733677,-22.117279,27.641930,,,,,,,5
1508447001.911858,2.909047,1.122080,2.244969,-2.693027,0.443753,-0.248877,0.099974,-0.901005,0.422132,0.092089,-0.080486,-0.092268,4.075027,-24.708649,25.466349,,,,,,,5
1508447001.931869,2.867098,1.160176,2.276279,-1.609561,-1.329315,-0.095405,0.108201,-0.916873,0.384234,0.152632,-0.462582,0.176816,4.286751,-25.826494,24.295555,,,,,,,5
1508447001.951880,2.809993,1.187090,2.291039,-1.411625,-2.492357,0.298240,0.121875,-0.927284,0.353966,0.156308,-0.762597,0.263985,4.912510,-26.347530,23.607903,,,,,,,5
1508447001.971878,2.759626,1.230176,2.303202,-2.608550,-1.286877,0.648091,0.124524,-0.942548,0.309997,-0.205915,-0.441104,0.112809,5.941570,-27.375181,22.157509,,,,,,,5
1508447001.991905,2.709765,1.294772,2.359741,-3.567410,0.922245,0.352236,0.114064,-0.962146,0.247515,-0.249668,-0.267681,0.019666,5.775077,-28.745731,20.395817,,,,,,,5
1508447002.011890,2.615452,1.357926,2.477700,-3.260331,0.781133,0.145974,0.106098,-0.977428,0.182693,-0.154575,-0.116108,-0.054565,5.347853,-29.820280,18.915854,,,,,,,5
1508447002.031931,2.467071,1.408233,2.631073,-2.708566,-0.208713,0.299909,0.101078,-0.986816,0.126404,-0.023106,-0.056367,0.145965,4.980480,-31.221138,16.616056,,,,,,,5
1508447002.051941,2.216158,1.453024,2.876710,-2.886545,-0.394010,0.447364,0.093869,-0.993073,0.070675,0.014590,-0.021576,0.227176,4.853656,-32.117062,14.852420,,,,,,,5
1508447002.071948,1.690033,1.485164,-2.884440,-3.012249,-0.321649,0.463417,0.084920,-0.996336,0.010174,0.074900,0.074079,0.220768,4.707217,-32.776752,13.385991,,,,,,,5
1508447002.091943,1.012673,1.482398,-2.212653,-2.689697,-0.436303,0.534137,0.074886,-0.996095,-0.046754,-0.014278,0.081026,0.247346,4.419698,-33.721783,10.907135,,,,,,,5
1508447002.111977,0.563279,1.454811,-1.767062,-2.456929,-0.072650,0.665167,0.061793,-0.993281,-0.097847,-0.073756,0.092982,0.411613,4.086680,-34.294571,9.101606,,,,,,,5
1508447002.131976,0.333273,1.416574,-1.528757,-2.395351,0.532597,0.593731,0.050252,-0.988131,-0.145160,-0.139104,0.114398,0.510577,3.740756,-34.641270,7.851583,,,,,,,5
1508447002.152002,0.219470,1.373574,-1.395412,-2.364566,1.047482,0.499612,0.042660,-0.980615,-0.191246,-0.189038,0.181619,0.527245,3.130544,-35.099030,5.823724,,,,,,,5
1508447002.172014,0.166424,1.330055,-1.316038,-2.248454,1.306261,0.394292,0.039496,-0.971161,-0.235129,-0.151923,0.218674,0.562262,2.693003,-35.360161,4.250239,,,,,,,5
1508447002.192024,0.141559,1.288840,-1.262512,-2.068462,1.325171,0.360655,0.039255,-0.960513,-0.275452,-0.044962,0.281054,0.593110,2.417087,-35.496979,3.127318,,,,,,,5
1508447002.212030,0.126263,1.251926,-1.220941,-1.801122,1.135946,0.363784,0.039477,-0.949590,-0.310998,0.105084,0.350378,0.599771,2.021895,-35.631020,1.414284,,,,,,,5
1508447002.232050,0.113119,1.221669,-1.187720,-1.411214,0.745833,0.354995,0.038613,-0.939671,-0.339892,0.153831,0.396092,0.586062,1.746698,-35.672630,0.265382,,,,,,,5
1508447002.252060,0.096227,1.200000,-1.161301,-0.950914,0.138946,0.340235,0.034815,-0.932039,-0.360682,0.173651,0.462022,0.543787,1.557847,-35.679955,-0.414505,,,,,,,5
1508447002.272075,0.068858,1.188175,-1.140560,-0.408548,-0.742169,0.329185,0.025688,-0.927689,-0.372469,0.190666,0.520112,0.468782,1.254902,-35.675854,-1.147415,,,,,,,5
1508447002.292061,0.029755,1.187564,-1.123487,0.159327,-1.346001,0.292956,0.011124,-0.927461,-0.373755,0.206084,0.503175,0.319296,0.997317,-35.678589,-1.304537,,,,,,,5
1508447002.312097,-0.011686,1.195503,-1.110014,0.489523,-1.442999,0.249824,-0.004283,-0.930400,-0.366520,0.125148,0.229640,-0.061809,0.826012,-35.687271,-1.180801,,,,,,,5
1508447002.332111,-0.055897,1.202892,-1.088760,0.195000,-0.923638,0.474576,-0.020093,-0.933083,-0.359099,-0.201220,-0.319373,-0.689043,0.522414,-35.703602,-0.798633,,,,,,,5
1508447002.352121,-0.064113,1.201062,-1.069165,-0.154841,1.280949,0.189069,-0.023152,-0.932423,-0.360625,-0.527415,-0.557841,-0.663163,0.270040,-35.707119,-0.765912,,,,,,,5
1508447002.372133,-0.028525,1.198790,-1.075495,-0.100986,1.449491,-0.211768,-0.010367,-0.931600,-0.363337,-0.507379,-0.460002,-0.661382,0.184636,-35.706032,-0.838682,,,,,,,5
1508447002.392044,0.004923,1.190812,-1.081819,-0.750762,1.320920,-0.014927,0.001826,-0.928671,-0.370901,-0.077327,-0.118723,-0.573359,0.387617,-35.699234,-1.035624,,,,,,,5
1508447002.412053,0.037432,1.159557,-1.073707,-1.729362,2.791498,0.229387,0.014960,-0.916626,-0.399466,0.060388,-0.439911,-0.940927,0.396430,-35.676151,-1.647151,,,,,,,5
1508447002.432065,0.096306,1.157626,-1.067745,1.165143,2.737981,-0.054472,0.038608,-0.915853,-0.399654,-0.127415,-0.427714,-0.360233,0.370484,-35.627346,-2.492563,,,,,,,5
1508447002.452069,0.144408,1.209183,-1.100715,2.996289,-0.208647,-0.304577,0.050912,-0.935327,-0.350102,0.172462,-0.449866,1.112980,0.636381,-35.697735,-0.961647,,,,,,,5
1508447002.472090,0.114233,1.247650,-1.106095,0.968616,-2.453494,0.562855,0.036196,-0.948241,-0.315482,0.363264,-0.072572,1.117118,0.719223,-35.706055,0.467327,,,,,,,5
1508447002.492102,0.013273,1.246466,-1.036653,-0.452877,-0.643153,1.294618,0.004230,-0.947864,-0.318646,0.499311,0.434025,1.117871,0.447956,-35.700104,0.979671,,,,,,,5
1508447002.512097,-0.014814,1.243073,-0.966502,0.344534,3.024351,0.903629,-0.004768,-0.946778,-0.321853,0.649284,1.196350,0.102767,-0.828033,-35.701183,0.630605,,,,,,,5
1508447002.532127,-0.012986,1.286404,-0.954941,3.107682,-1.763721,-0.236690,-0.003643,-0.959832,-0.280551,0.459271,0.953225,-0.484754,-1.184876,-35.676891,1.188906,,,,,,,5
1508447002.552130,-0.007676,1.365706,-1.012681,4.301742,-2.058227,-1.035197,-0.001563,-0.979042,-0.203650,0.006797,0.119805,0.379126,-1.009307,-35.587849,2.853800,,,,,,,5
1508447002.572127,0.138953,1.447222,-1.170732,3.688008,0.329780,-0.857451,0.017072,-0.992374,-0.122072,-0.331571,-0.672466,0.836962,0.232459,-34.956688,7.323518,,,,,,,5
1508447002.592163,0.276974,1.487970,-1.294468,1.122089,0.753291,0.169398,0.022623,-0.996572,-0.079579,-0.529108,-0.796504,0.420704,0.472501,-34.575893,8.941052,,,,,,,5
1508447002.612173,0.295248,1.495742,-1.292358,0.304614,1.331614,-0.139300,0.021818,-0.997185,-0.071739,-0.696257,-0.382713,-0.033043,0.212365,-34.398964,9.608543,,,,,,,5
1508447002.632188,0.584650,1.508383,-1.556074,1.419383,1.049826,-0.655230,0.034424,-0.998053,-0.052013,-0.165176,0.171500,-0.063710,0.159513,-34.253712,10.115126,,,,,,,5
1508447002.652198,1.301359,1.526093,-2.264865,2.228227,0.173517,-0.196700,0.043076,-0.999001,-0.011896,0.035018,0.262703,0.122461,0.381905,-33.867016,11.337435,,,,,,,5
1508447002.672200,2.304272,1.516134,3.015200,2.516076,0.010262,0.248486,0.040586,-0.998506,0.036576,0.085513,0.270174,0.165145,0.406323,-33.599705,12.105896,,,,,,,5
1508447002.692224,2.745731,1.475100,2.572111,2.589853,-0.062561,0.092523,0.036845,-0.995425,0.088161,0.104360,0.182894,0.088658,0.205443,-32.590267,14.611305,,,,,,,5
1508447002.712238,2.859123,1.428028,2.455282,2.315789,-0.137988,-0.252644,0.039658,-0.989826,0.136645,0.071746,-0.006466,-0.049334,0.226696,-32.008148,15.845665,,,,,,,5
1508447002.732246,2.878423,1.387766,2.435390,1.768719,0.072014,-0.432684,0.047349,-0.983297,0.175744,0.069061,-0.156993,-0.097344,0.441395,-31.262615,17.265923,,,,,,,5
1508447002.752260,2.881927,1.356020,2.434742,1.444883,0.124495,-0.359721,0.054723,-0.977024,0.205984,0.040782,-0.132351,-0.022787,0.621654,-30.788033,18.093325,,,,,,,5
1508447002.772256,2.893326,1.327141,2.421353,1.463787,-0.225212,-0.110679,0.059281,-0.970463,0.233855,0.021010,-0.041180,-0.016082,0.843679,-30.097643,19.211405,,,,,,,5
1508447002.792282,2.917192,1.296956,2.388506,1.628511,-0.465584,0.136455,0.060177,-0.962739,0.263650,0.020618,-0.012938,-0.053522,0.958541,-29.666027,19.866203,,,,,,,5
1508447002.812298,2.941129,1.264166,2.352345,1.747801,-0.560176,0.141627,0.060105,-0.953356,0.295803,0.050140,-0.029615,-0.152279,1.141860,-28.655676,21.288643,,,,,,,5
1508447002.832308,2.952328,1.229436,2.328921,1.777927,-0.547021,-0.041250,0.062983,-0.942300,0.328792,0.105963,-0.062903,-0.229701,1.280279,-28.084492,22.029076,,,,,,,5
1508447002.852319,2.953654,1.194816,2.315741,1.717348,-0.551456,-0.103509,0.068602,-0.930148,0.360719,0.097413,-0.074246,-0.312684,1.556978,-27.285604,22.994122,,,,,,,5
1508447002.872318,2.955010,1.160763,2.301914,1.751308,-0.608560,-0.023416,0.073948,-0.917108,0.391721,0.006466,-0.068824,-0.383206,1.939983,-26.270210,24.119921,,,,,,,5
1508447002.892324,2.953703,1.122190,2.284220,2.137990,-1.096245,0.013479,0.081011,-0.901052,0.426077,-0.197619,-0.108790,-0.541663,2.197021,-25.602322,24.806292,,,,,,,5
1508447002.912329,2.940858,1.075687,2.263776,2.414122,-1.778450,0.001401,0.094735,-0.879917,0.465587,-0.430093,-0.282208,-0.790996,2.609630,-24.794466,25.575031,,,,,,,5
1508447002.932354,2.921957,1.039187,2.249013,1.299140,-1.233045,-0.044656,0.110445,-0.861992,0.494743,-0.507524,-0.515464,-1.026039,3.936799,-23.036310,27.009035,,,,,,,5
1508447002.952380,2.913221,1.041636,2.254254,-1.051396,0.399586,-0.145874,0.114285,-0.863231,0.491702,-0.324001,-0.752858,-1.286914,4.307308,-22.792168,27.159199,,,,,,,5
1508447002.972391,2.900870,1.079886,2.280155,-2.288481,0.179195,-0.169029,0.112391,-0.881904,0.457836,-0.147242,-0.880944,-1.589260,4.201091,-23.138706,26.881390,,,,,,,5
1508447002.992404,2.859749,1.116408,2.311151,-1.711637,-1.149328,-0.255776,0.122073,-0.898530,0.421595,-0.198810,-0.691558,-0.733668,4.349421,-24.754757,25.376022,,,,,,,5
1508447003.012416,2.797631,1.150776,2.349534,-2.131205,-1.208422,-0.206046,0.137511,-0.913081,0.383894,0.184038,-0.357168,0.011461,5.150170,-25.615891,24.350769,,,,,,,5
1508447003.032427,2.735528,1.196482,2.398869,-2.555713,-0.757802,0.087854,0.144425,-0.930758,0.335902,0.354858,-0.406095,0.503285,5.572937,-26.429369,23.368544,,,,,,,5
1508447003.052441,2.678322,1.243536,2.436162,-2.307052,-1.456331,0.567449,0.143649,-0.946926,0.287568,0.288267,-0.670307,0.671386,5.800884,-27.307026,22.278557,,,,,,,5
1508447003.072427,2.610767,1.292211,2.466950,-2.484078,-1.986317,0.877557,0.139215,-0.961445,0.237153,0.025152,-1.069316,0.336394,6.272788,-28.902252,20.024235,,,,,,,5
1508447003.092436,2.513176,1.354363,2.535995,-3.446213,-1.025083,0.985334,0.126243,-0.976670,0.173722,-0.107474,-0.951111,0.131271,6.386189,-29.466219,19.147232,,,,,,,5
1508447003.112477,2.284687,1.418750,2.767551,-3.830193,0.262715,0.392205,0.114477,-0.988463,0.099174,0.024469,-0.546357,-0.013053,6.037333,-31.448776,15.817181,,,,,,,5
1508447003.132486,1.848341,1.460909,-3.079559,-3.164751,-0.507009,0.626036,0.105470,-0.993968,0.030048,0.334609,-0.364323,0.252529,5.832419,-32.314930,14.049414,,,,,,,5
1508447003.152499,1.272636,1.480662,-2.513832,-2.633194,-0.601170,1.120135,0.086041,-0.995941,-0.026442,0.382526,-0.231751,0.433562,5.617155,-32.999908,12.454377,,,,,,,5
1508447003.172514,0.678522,1.468239,-1.926612,-2.661813,-0.385975,0.984839,0.064257,-0.994746,-0.079701,0.069914,0.090556,0.501317,4.731381,-34.053474,9.676412,,,,,,,5
1508447003.192525,0.345052,1.430569,-1.595044,-2.507173,-0.094711,0.757416,0.047276,-0.990184,-0.131530,-0.097432,0.237667,0.513809,4.301648,-34.473492,8.290493,,,,,,,5
1508447003.212535,0.189344,1.390410,-1.433103,-2.149614,0.407472,0.725610,0.033768,-0.983774,-0.176203,-0.154907,0.354685,0.566355,3.787222,-34.898998,6.585964,,,,,,,5
1508447003.232525,0.100368,1.351271,-1.325924,-2.076587,1.066303,0.789531,0.021820,-0.976001,-0.216671,-0.130005,0.373752,0.653469,3.053514,-35.264790,4.767448,,,,,,,5
1508447003.252560,0.061149,1.310857,-1.253683,-2.085158,1.832650,0.600516,0.015707,-0.966406,-0.256542,-0.099310,0.374487,0.753139,2.420120,-35.474537,3.370190,,,,,,,5
1508447003.272558,0.069552,1.269412,-1.214317,-2.121271,2.602774,0.303778,0.020629,-0.954927,-0.296124,-0.079254,0.429628,0.790585,2.162440,-35.550480,2.673059,,,,,,,5
1508447003.292575,0.108126,1.225983,-1.192041,-2.243603,3.138554,0.085965,0.036478,-0.941138,-0.336047,-0.045419,0.529609,0.762897,1.739591,-35.669930,0.536497,,,,,,,5
1508447003.312597,0.149762,1.181195,-1.172252,-2.229602,2.778456,0.097521,0.056670,-0.925061,-0.375568,-0.029266,0.567303,0.753879,1.708380,-35.670486,-0.596509,,,,,,,5
1508447003.332607,0.164314,1.143728,-1.143690,-1.702403,1.521336,0.371367,0.067754,-0.910184,-0.408626,0.061046,0.622174,0.692866,1.679549,-35.617584,-2.055424,,,,,,,5
1508447003.352622,0.145961,1.121530,-1.110630,-0.896002,-0.013399,0.588747,0.063166,-0.900766,-0.429687,0.243825,0.694910,0.498412,1.369894,-35.532887,-3.345959,,,,,,,5
1508447003.372628,0.095723,1.118254,-1.078466,0.189583,-1.662279,0.712518,0.041791,-0.899338,-0.435252,0.312213,0.690857,0.400920,1.265039,-35.521412,-3.505274,,,,,,,5
