timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,42.293616,-71.264856,59.940109,-1.000000,-1.000000,1508446847.920164,5
,,,,,,,,,,,,,,,,42.293764,-71.265262,59.940109,-1.000000,-1.000000,1508446847.952582,5
1508446847.996258,-0.035665,1.376161,-0.276287,0.096361,0.096908,0.006683,-0.006896,-0.981118,-0.193286,0.182922,-0.039939,-0.115887,1.006294,-44.113010,6.694430,,,,,,,5
1508446848.016269,-0.033320,1.377578,-0.276994,0.060235,0.058570,-0.025586,-0.006397,-0.981391,-0.191912,0.274738,-0.006478,-0.093550,1.001568,-44.109814,6.716179,,,,,,,5
1508446848.036279,-0.025820,1.379934,-0.284939,0.180779,-0.056565,-0.122635,-0.004898,-0.981841,-0.189642,0.348495,0.057067,-0.084177,1.020789,-44.094273,6.814609,,,,,,,5
1508446848.056290,-0.008036,1.386577,-0.305719,0.408910,-0.196262,-0.240109,-0.001472,-0.983079,-0.183174,0.269157,0.131563,-0.085869,1.070532,-44.082680,6.881647,,,,,,,5
,,,,,,,,,,,,,,,,42.293840,-71.265470,59.940109,-1.000000,-1.000000,1508446848.027992,5
,,,,,,,,,,,,,,,,42.293878,-71.265575,59.940109,-1.000000,-1.000000,1508446848.035535,5
1508446848.076291,0.007840,1.394064,-0.330428,0.300340,-0.528450,-0.164595,0.001378,-0.984424,-0.175808,0.100001,0.143756,-0.099766,1.399574,-43.998257,7.347115,,,,,,,5
1508446848.096308,-0.007465,1.397498,-0.324108,0.131392,-0.356062,0.196154,-0.001287,-0.985021,-0.172428,0.008016,0.155172,-0.088620,1.578231,-43.954582,7.569005,,,,,,,5
1508446848.116323,-0.054135,1.401091,-0.280348,0.247955,-0.086503,0.439017,-0.009139,-0.985635,-0.168644,-0.174577,0.172128,-0.088130,1.491305,-43.943192,7.652284,,,,,,,5
1508446848.136334,-0.114176,1.406410,-0.220352,0.314946,-0.046034,0.477932,-0.018644,-0.986519,-0.162581,-0.219744,0.034737,-0.105332,1.043864,-43.909363,7.916050,,,,,,,5
1508446848.156344,-0.168074,1.410740,-0.165996,0.243795,0.020489,0.351755,-0.026661,-0.987218,-0.157128,-0.181805,-0.042704,-0.102485,0.737782,-43.878036,8.121524,,,,,,,5
,,,,,,,,,,,,,,,,42.293371,-71.264097,60.966457,-1.000000,-1.000000,1508446848.136793,5
1508446848.176357,-0.211074,1.413626,-0.120955,0.203339,0.105404,0.324867,-0.032793,-0.987674,-0.153050,-0.072477,-0.083767,-0.019771,0.410294,-43.840313,8.345301,,,,,,,5
1508446848.196367,-0.254907,1.417069,-0.073027,0.294884,0.224265,0.304417,-0.038611,-0.988207,-0.148174,-0.062784,0.007677,0.098308,0.032171,-43.797012,8.579395,,,,,,,5
1508446848.216364,-0.292480,1.422394,-0.029368,0.345058,0.311001,0.204811,-0.042631,-0.989009,-0.141579,0.001875,0.042277,0.122337,-0.195393,-43.758167,8.773286,,,,,,,5
1508446848.236389,-0.319500,1.426709,0.004500,0.255685,0.322591,0.163622,-0.045100,-0.989637,-0.136323,0.082851,0.008604,0.034074,-0.543116,-43.669884,9.188675,,,,,,,5
1508446848.256400,-0.353866,1.430940,0.044164,0.317439,0.167616,0.208734,-0.048306,-0.990236,-0.130764,0.050275,-0.016081,0.054119,-0.701020,-43.630966,9.361245,,,,,,,5
1508446848.276392,-0.397746,1.435629,0.088977,0.330353,-0.045980,0.191643,-0.052197,-0.990879,-0.124237,0.030132,-0.012295,0.066559,-0.906724,-43.566795,9.638359,,,,,,,5
1508446848.296422,-0.441430,1.439140,0.130505,0.216522,-0.170282,0.171444,-0.056086,-0.991346,-0.118693,-0.017126,0.016813,-0.053274,-1.092102,-43.486698,9.974977,,,,,,,5
1508446848.316432,-0.477930,1.440642,0.162424,0.155941,-0.286147,0.142108,-0.059695,-0.991542,-0.115244,-0.061765,-0.005940,-0.086416,-1.120873,-43.474918,10.023010,,,,,,,5
1508446848.336443,-0.514511,1.443362,0.192588,0.244461,-0.357591,0.078900,-0.062542,-0.991891,-0.110636,-0.026859,0.016397,0.008509,-1.226036,-43.418358,10.253229,,,,,,,5
1508446848.356455,-0.554033,1.447649,0.223800,0.309496,-0.474536,0.063377,-0.064627,-0.992427,-0.104461,-0.027247,0.057170,0.011626,-1.228440,-43.393059,10.359501,,,,,,,5
1508446848.376462,-0.612221,1.452236,0.272532,0.379603,-0.472118,0.157655,-0.067975,-0.992980,-0.096799,-0.108828,0.069182,0.025983,-1.189622,-43.332111,10.615957,,,,,,,5
1508446848.396476,-0.709720,1.457467,0.363302,0.681562,-0.292063,0.351938,-0.073690,-0.993585,-0.085782,-0.117548,0.049692,0.080929,-1.225564,-43.202847,11.126437,,,,,,,5
1508446848.416489,-0.893338,1.462820,0.541990,0.964495,-0.333025,0.528861,-0.083969,-0.994176,-0.067550,-0.108323,0.053579,0.058501,-1.324323,-43.128796,11.399076,,,,,,,5
1508446848.436490,-1.089955,1.464969,0.733303,0.822017,-0.266484,0.396771,-0.093652,-0.994406,-0.048856,-0.121329,0.044027,0.037702,-1.931059,-42.713795,12.790171,,,,,,,5
1508446848.456509,-1.186129,1.466475,0.830302,0.295509,0.139178,-0.028907,-0.096522,-0.994563,-0.039076,-0.035253,-0.009450,-0.003985,-2.099512,-42.568478,13.240177,,,,,,,5
1508446848.476521,-1.214671,1.469786,0.862832,0.226362,0.203829,-0.082666,-0.094511,-0.994903,-0.035157,-0.041063,-0.077225,-0.057464,-2.101256,-42.481392,13.516718,,,,,,,5
1508446848.496530,-1.271293,1.472495,0.923650,0.372107,0.181715,-0.004818,-0.093774,-0.995172,-0.028957,0.061013,0.038111,-0.070409,-2.103536,-42.427792,13.683682,,,,,,,5
1508446848.516542,-1.327217,1.474431,0.983536,0.252875,0.205087,-0.022820,-0.093376,-0.995360,-0.023205,0.071236,0.052032,-0.071369,-2.144866,-42.330482,13.975531,,,,,,,5
1508446848.536529,-1.368301,1.475751,1.028584,0.233725,0.120166,-0.007071,-0.092963,-0.995487,-0.019086,0.062553,0.054981,-0.116290,-2.195313,-42.246632,14.219295,,,,,,,5
1508446848.556564,-1.436083,1.476001,1.094904,0.360444,-0.212106,0.079968,-0.093796,-0.995510,-0.012713,-0.033173,0.004833,-0.089430,-2.208355,-42.189808,14.385033,,,,,,,5
1508446848.576563,-1.529954,1.474079,1.181871,0.420084,-0.447769,0.138843,-0.096486,-0.995327,-0.003943,0.006062,0.030071,-0.054803,-2.217375,-42.078197,14.706939,,,,,,,5
1508446848.596588,-1.632320,1.472273,1.274062,0.477776,-0.553256,0.057254,-0.098178,-0.995151,0.006048,0.101306,0.052707,-0.013448,-2.156582,-41.910728,15.186356,,,,,,,5
1508446848.616597,-1.739827,1.470995,1.371570,0.469345,-0.473829,-0.015158,-0.098216,-0.995024,0.016761,0.068507,0.002531,0.027245,-2.010848,-41.759090,15.617947,,,,,,,5
1508446848.636607,-1.820482,1.470277,1.447503,0.314850,-0.096783,-0.061932,-0.097238,-0.994952,0.024796,0.003885,-0.010068,0.071288,-1.932355,-41.688244,15.815874,,,,,,,5
1508446848.656620,-1.861636,1.471173,1.491633,0.134825,0.270677,-0.119572,-0.095282,-0.995042,0.028521,-0.108453,-0.018523,0.075819,-1.815569,-41.552746,16.182053,,,,,,,5
1508446848.676630,-1.878128,1.473026,1.514593,0.069863,0.293023,-0.119026,-0.093041,-0.995224,0.029530,-0.106254,-0.027939,0.031734,-1.814136,-41.530277,16.239782,,,,,,,5
1508446848.696640,-1.901230,1.474484,1.542397,0.135892,0.176219,-0.094081,-0.090962,-0.995366,0.031201,-0.026577,0.007527,0.027744,-1.806606,-41.509304,16.294157,,,,,,,5
1508446848.716652,-1.942943,1.474377,1.585648,0.233858,0.024387,-0.056121,-0.089680,-0.995355,0.035005,0.021214,0.051920,0.008436,-1.773021,-41.447247,16.455027,,,,,,,5
1508446848.736661,-2.005893,1.472635,1.647850,0.360589,-0.119002,-0.029629,-0.088873,-0.995186,0.041308,0.065389,0.048897,-0.028293,-1.763398,-41.428463,16.503284,,,,,,,5
1508446848.756673,-2.091399,1.469418,1.729428,0.475704,-0.273191,-0.055414,-0.087797,-0.994866,0.050339,0.080717,-0.032463,-0.080475,-1.669019,-41.258213,16.933979,,,,,,,5
1508446848.776686,-2.182872,1.465125,1.813189,0.447035,-0.480283,-0.041966,-0.086326,-0.994422,0.060602,0.074150,-0.081948,-0.119791,-1.604338,-41.180199,17.129007,,,,,,,5
1508446848.796689,-2.240167,1.461717,1.859673,0.227674,-0.586246,0.001927,-0.085372,-0.994057,0.067549,0.072325,-0.062172,-0.055021,-1.317810,-40.952686,17.689728,,,,,,,5
1508446848.816707,-2.279840,1.458633,1.887801,0.229757,-0.564930,0.022191,-0.084952,-0.993716,0.072877,0.062857,0.002124,-0.013368,-1.115037,-40.871292,17.890778,,,,,,,5
1508446848.836719,-2.329923,1.456180,1.928163,0.261908,-0.443317,-0.131840,-0.082965,-0.993439,0.078716,0.039432,0.089966,0.058399,-0.972051,-40.809189,18.040258,,,,,,,5
1508446848.856717,-2.396547,1.455593,1.987060,0.249295,-0.408615,-0.235198,-0.077936,-0.993371,0.084494,0.041422,0.032174,-0.018210,-0.633627,-40.694073,18.313286,,,,,,,5
1508446848.876721,-2.455178,1.453703,2.034326,0.264040,-0.631169,-0.079792,-0.074040,-0.993152,0.090367,-0.006053,0.016910,-0.039647,-0.378464,-40.626244,18.470266,,,,,,,5
1508446848.896724,-2.505489,1.449209,2.073992,0.317121,-0.569329,-0.007969,-0.072053,-0.992617,0.097566,-0.175017,0.112674,0.036849,-0.062885,-40.528702,18.687057,,,,,,,5
1508446848.916762,-2.548205,1.443020,2.111104,0.442612,-0.145651,-0.043879,-0.071255,-0.991848,0.105645,-0.189136,0.108364,0.025550,0.187475,-40.370739,19.025089,,,,,,,5
1508446848.936762,-2.584754,1.434272,2.142836,0.528710,-0.334308,0.094042,-0.071930,-0.990695,0.115540,-0.216583,0.099689,-0.037522,0.253408,-40.245770,19.287285,,,,,,,5
1508446848.956787,-2.629705,1.426399,2.181432,0.384264,-0.259600,-0.132820,-0.070484,-0.989593,0.125452,0.034687,-0.098023,-0.068720,0.389908,-39.952900,19.884657,,,,,,,5
1508446848.976795,-2.675369,1.426156,2.227602,0.029846,0.115992,-0.321792,-0.064792,-0.989558,0.128753,0.085666,-0.165502,-0.133789,0.559552,-39.861588,20.063057,,,,,,,5
1508446848.996790,-2.685274,1.428977,2.238102,-0.098354,-0.093213,-0.016362,-0.062283,-0.989960,0.126882,0.076779,-0.143188,-0.220281,0.736172,-39.858753,20.062988,,,,,,,5
1508446849.016820,-2.681731,1.429261,2.229079,-0.014240,-0.359632,0.060793,-0.062607,-0.990001,0.126409,0.098191,0.045909,-0.085805,0.808499,-39.895203,19.987614,,,,,,,5
1508446849.036828,-2.685000,1.427796,2.222526,0.095461,-0.545476,0.095629,-0.062833,-0.989793,0.127915,0.177076,0.142991,-0.103577,0.832318,-39.896877,19.983295,,,,,,,5
1508446849.056838,-2.695801,1.422689,2.220829,0.315910,-0.678344,0.106931,-0.063627,-0.989052,0.133145,0.091138,0.209908,-0.060712,1.034866,-39.848454,20.070263,,,,,,,5
1508446849.076850,-2.738903,1.413338,2.248705,0.631497,-0.819442,-0.093936,-0.061452,-0.987629,0.144265,-0.097498,0.149235,0.006919,1.336350,-39.648762,20.444447,,,,,,,5
1508446849.096860,-2.804899,1.401591,2.298920,0.675241,-0.780377,-0.156366,-0.055634,-0.985719,0.158944,-0.166107,-0.003112,-0.034310,1.439009,-39.583344,20.563896,,,,,,,5
1508446849.116872,-2.841017,1.392652,2.323575,0.357569,-0.471686,-0.028856,-0.052465,-0.984174,0.169259,-0.125361,-0.039309,-0.098474,2.092597,-39.163597,21.298342,,,,,,,5
1508446849.136884,-2.863749,1.389089,2.341390,0.175578,-0.140635,-0.169589,-0.049565,-0.983537,0.173779,-0.083568,-0.030791,-0.100033,2.214898,-39.076748,21.444988,,,,,,,5
1508446849.156888,-2.897291,1.387662,2.374992,0.120393,0.017159,-0.318989,-0.044049,-0.983278,0.176705,0.051251,-0.060820,-0.209512,2.572050,-38.918346,21.691757,,,,,,,5
1508446849.176904,-2.928909,1.387564,2.407413,0.052130,-0.028200,-0.237602,-0.038461,-0.983260,0.178103,0.030038,-0.027314,-0.223177,2.748421,-38.873882,21.749783,,,,,,,5
1508446849.196917,-2.948704,1.386454,2.422743,0.131863,-0.365480,-0.071099,-0.035138,-0.983057,0.179900,-0.019489,0.069376,-0.171081,2.996523,-38.826309,21.801933,,,,,,,5
1508446849.216927,-2.967048,1.381283,2.430829,0.336305,-0.589537,-0.013149,-0.032714,-0.982096,0.185519,-0.014985,0.096873,-0.073611,3.167900,-38.761829,21.892250,,,,,,,5
1508446849.236938,-2.995965,1.374154,2.446207,0.377050,-0.700499,-0.143860,-0.028352,-0.980728,0.193309,0.024049,0.051681,-0.057979,3.463498,-38.608707,22.116907,,,,,,,5
1508446849.256946,-3.029089,1.366624,2.465268,0.460179,-0.759069,-0.171966,-0.022763,-0.979229,0.201475,0.102642,0.038021,-0.123350,3.985195,-38.385880,22.414909,,,,,,,5
1508446849.276960,-3.069283,1.354698,2.490009,0.711533,-0.817720,-0.197619,-0.015491,-0.976742,0.213860,0.018406,0.061901,-0.149330,4.359505,-38.196884,22.666679,,,,,,,5
1508446849.296961,-3.105297,1.338239,2.509848,0.886073,-0.803859,-0.156772,-0.008363,-0.973080,0.230315,-0.223113,0.032513,-0.120238,1.525498,-39.957977,19.881897,,,,,,,5
1508446849.316986,-3.129113,1.321098,2.523590,0.796318,-0.295891,-0.120928,-0.003084,-0.968987,0.247092,-0.414824,-0.025932,-0.064140,2.029122,-39.505440,20.723408,,,,,,,5
1508446849.336993,-3.136924,1.307391,2.532431,0.660865,0.166293,-0.121696,-0.001215,-0.965509,0.260367,-0.385808,-0.030508,-0.132651,2.136730,-39.269382,21.156721,,,,,,,5
1508446849.356989,3.135842,1.292429,2.547382,0.810164,0.181665,-0.259934,0.001580,-0.961505,0.274782,-0.274835,-0.104214,-0.205248,3.723266,-37.763905,22.558926,,,,,,,5
1508446849.377016,3.112231,1.275353,2.573403,0.846832,0.007726,-0.476971,0.008548,-0.956673,0.291038,-0.241061,-0.515098,-0.230522,3.936476,-37.261730,23.344120,,,,,,,5
1508446849.397026,3.091820,1.265047,2.597805,0.015670,0.351213,-0.198220,0.014976,-0.953622,0.300635,-0.159522,-0.674674,-0.180914,4.024341,-37.153015,23.501879,,,,,,,5
1508446849.417037,3.121908,1.286758,2.590960,-1.669207,1.707185,0.278680,0.005516,-0.959932,0.280180,0.035103,-0.489745,-0.087218,4.033064,-37.044468,23.671125,,,,,,,5
1508446849.437049,-3.096028,1.328569,2.568220,-2.165555,2.231005,0.229195,-0.010926,-0.970806,0.239617,0.341217,-0.038197,-0.242150,3.297135,-37.631317,22.844986,,,,,,,5
1508446849.457059,-3.049539,1.363862,2.555771,-1.432861,1.284724,-0.193500,-0.018887,-0.978665,0.204591,0.472057,0.217450,-0.459123,1.925812,-38.787354,20.993166,,,,,,,5
1508446849.477070,-3.101586,1.386205,2.619877,-0.978377,0.105727,-0.980680,-0.007341,-0.983011,0.183398,0.418062,0.177988,-0.586169,1.697177,-39.331020,19.976753,,,,,,,5
1508446849.497082,3.040939,1.404342,2.750181,-0.900965,-0.913571,-1.118164,0.016649,-0.986178,0.164848,0.173659,-0.040265,-0.520485,2.000347,-39.510742,19.590309,,,,,,,5
1508446849.517087,2.893365,1.417644,2.886507,-0.824154,-0.305797,-0.768899,0.037481,-0.988295,0.147879,-0.333562,-0.223756,0.439051,3.935563,-39.996918,18.265774,,,,,,,5
1508446849.537102,2.828283,1.434733,2.959752,-1.131735,0.777674,0.064141,0.041807,-0.990758,0.129040,-0.398038,-0.345897,0.426669,4.295542,-40.192234,17.748611,,,,,,,5
1508446849.557115,2.843195,1.469281,2.972915,-2.012539,1.652088,0.570738,0.029793,-0.994852,0.096862,-0.512078,-0.407919,0.211396,3.624286,-40.795174,16.477211,,,,,,,5
1508446849.577115,2.843906,1.516065,3.003517,-2.293467,1.426917,0.540566,0.016045,-0.998503,0.052298,-0.127572,-0.051882,-0.130820,2.640992,-41.519295,14.766639,,,,,,,5
1508446849.597121,2.454009,1.559324,-2.867603,-2.147978,0.921371,0.294364,0.007281,-0.999934,0.008866,0.045987,0.018107,-0.109757,2.056897,-42.010853,13.406628,,,,,,,5
1508446849.617126,0.164205,1.535644,-0.565231,-2.185499,0.432649,-0.028933,0.005745,-0.999382,-0.034672,0.307945,0.057747,-0.080898,1.590253,-42.686337,11.145771,,,,,,,5
1508446849.637158,0.112856,1.494520,-0.512081,-1.948567,-0.144861,-0.182867,0.008582,-0.997092,-0.075717,0.305963,0.056129,-0.020261,1.593564,-43.020943,9.774432,,,,,,,5
1508446849.657160,0.098297,1.459489,-0.506436,-1.628004,-0.539972,-0.112376,0.010901,-0.993812,-0.110542,0.180978,0.045158,0.084602,1.728033,-43.283680,8.509829,,,,,,,5
1508446849.677180,0.072548,1.430435,-0.487934,-1.379291,-0.257992,0.057056,0.010141,-0.990166,-0.139533,-0.085122,0.050606,0.155402,1.945487,-43.635399,6.406830,,,,,,,5
1508446849.697192,0.032289,1.405746,-0.450627,-1.137032,-0.067146,0.290249,0.005304,-0.986410,-0.164217,-0.168466,0.083990,0.224565,1.881685,-43.758865,5.522795,,,,,,,5
1508446849.717201,-0.005691,1.386583,-0.409177,-0.871173,0.282528,0.377888,-0.001043,-0.983081,-0.183171,-0.251414,0.153125,0.238621,1.622191,-43.880375,4.556487,,,,,,,5
1508446849.737213,-0.035564,1.371068,-0.367192,-0.724602,0.807446,0.435926,-0.007054,-0.980121,-0.198277,-0.198222,0.191073,0.230794,-4.305893,-39.859665,2.684083,,,,,,,5
1508446849.757225,-0.053679,1.355565,-0.327263,-0.779030,1.122923,0.417615,-0.011459,-0.976927,-0.213266,-0.066331,0.215941,0.202142,-4.606719,-39.856575,2.183854,,,,,,,5
1508446849.777235,-0.047871,1.339277,-0.310670,-0.827459,1.094257,0.111612,-0.010980,-0.973319,-0.229194,0.072671,0.249167,0.204948,-4.942844,-39.849602,1.454336,,,,,,,5
1508446849.797246,-0.021918,1.321946,-0.314977,-0.875033,1.090420,-0.081503,-0.005398,-0.969196,-0.246230,0.165966,0.262150,0.144927,-5.027185,-39.862755,0.474989,,,,,,,5
1508446849.817258,0.009105,1.305104,-0.324102,-0.811115,1.111545,-0.106513,0.002391,-0.964911,-0.262566,0.137716,0.259909,0.082452,-4.969852,-39.872581,-0.125496,,,,,,,5
1508446849.837268,0.031586,1.290922,-0.326538,-0.628049,0.897213,-0.005078,0.008724,-0.961090,-0.276097,0.085804,0.242356,0.071431,-4.901419,-39.875252,-0.691558,,,,,,,5
1508446849.857279,0.038446,1.282280,-0.321084,-0.302170,0.417214,0.094141,0.010936,-0.958667,-0.284320,-0.031475,0.193546,0.070804,-4.884148,-39.854858,-1.507738,,,,,,,5
1508446849.877286,0.033505,1.281210,-0.312885,0.093015,0.015517,0.115200,0.009566,-0.958362,-0.285396,-0.028410,0.202320,0.075572,-4.941189,-39.842056,-1.653110,,,,,,,5
1508446849.897301,0.027516,1.288091,-0.307524,0.486026,-0.031623,0.060912,0.007675,-0.960304,-0.278849,-0.008636,0.212898,0.071101,-5.008008,-39.835918,-1.599177,,,,,,,5
1508446849.917314,0.034548,1.301793,-0.313227,0.779059,0.188510,-0.132416,0.009180,-0.964036,-0.265613,0.012289,0.179979,0.022067,-5.037038,-39.852474,-0.972838,,,,,,,5
1508446849.937310,0.057992,1.316957,-0.326480,0.706303,0.762342,-0.094251,0.014555,-0.967955,-0.250700,-0.054319,0.106032,-0.112550,-4.943570,-39.872612,-0.522982,,,,,,,5
1508446849.957336,0.090508,1.328428,-0.339873,0.496485,1.092632,-0.153230,0.021693,-0.970772,-0.239020,-0.146799,-0.064384,-0.261285,-3.152232,-41.611950,-0.593070,,,,,,,5
1508446849.977325,0.130619,1.332962,-0.351926,0.057439,1.592403,-0.084073,0.030686,-0.971850,-0.233592,-0.137040,-0.212323,-0.390829,-2.975234,-41.628887,-0.163710,,,,,,,5
1508446849.997350,0.163682,1.329294,-0.351771,-0.281389,1.646122,0.036681,0.038972,-0.970980,-0.235965,-0.101090,-0.192488,-0.365094,-2.927397,-41.631725,-0.269327,,,,,,,5
1508446850.017359,0.174102,1.324748,-0.331972,-0.193302,1.324023,0.292703,0.042193,-0.969883,-0.239891,-0.034121,-0.025204,-0.235451,-2.942660,-41.628372,-0.511868,,,,,,,5
1508446850.037365,0.159856,1.326382,-0.299648,0.140114,0.540331,0.431150,0.038519,-0.970279,-0.238903,0.165110,-0.062710,-0.098453,-3.305428,-41.596680,-0.795885,,,,,,,5
1508446850.057390,0.138637,1.333046,-0.271909,0.345950,0.223283,0.327199,0.032547,-0.971870,-0.233257,0.188187,-0.126534,-0.080189,-3.560647,-41.577496,-0.690198,,,,,,,5
1508446850.077400,0.121378,1.342379,-0.253858,0.489973,-0.124392,0.265305,0.027417,-0.974026,-0.224770,0.172229,-0.318302,-0.007575,-3.817485,-41.558498,-0.401347,,,,,,,5
1508446850.097412,0.093435,1.355066,-0.225863,0.655626,0.098221,0.457430,0.019972,-0.976820,-0.213127,0.203142,-0.389284,0.405327,-4.140606,-41.529167,0.162830,,,,,,,5
1508446850.117425,0.053519,1.368740,-0.176372,0.610431,0.591625,0.588394,0.010735,-0.979656,-0.200397,0.132758,-0.276234,0.517642,-4.235730,-41.518829,0.296948,,,,,,,5
1508446850.137433,0.010901,1.377218,-0.125044,0.220145,0.126045,0.449598,0.002097,-0.981322,-0.192360,0.126626,0.120726,0.496590,-6.227499,-40.020790,-0.630207,,,,,,,5
1508446850.157445,-0.007785,1.381135,-0.110495,0.305258,-0.236828,-0.017397,-0.001468,-0.982068,-0.188521,0.100909,0.508130,0.468642,-6.532536,-39.974968,-0.412892,,,,,,,5
1508446850.177456,0.006847,1.398386,-0.122554,1.253983,0.307031,-0.193355,0.001175,-0.985174,-0.171554,0.022980,0.608694,0.314864,-6.502377,-39.981888,-0.101928,,,,,,,5
1508446850.197466,0.113317,1.432264,-0.220454,1.877814,0.733547,-0.860801,0.015614,-0.990420,-0.137204,-0.365895,0.135134,0.423688,-6.248675,-40.011185,0.949454,,,,,,,5
1508446850.217478,0.327241,1.462280,-0.406489,1.537241,1.815938,-0.644521,0.034812,-0.994118,-0.102556,-0.594840,-0.210106,0.454866,-5.465288,-40.052635,2.599911,,,,,,,5
1508446850.237485,0.493217,1.482202,-0.540263,0.931529,1.398926,0.009240,0.041891,-0.996078,-0.077933,-0.617865,-0.343827,0.161475,-5.270261,-40.027626,3.294863,,,,,,,5
1508446850.257500,0.557851,1.490561,-0.577067,0.182864,1.545012,0.052149,0.042428,-0.996783,-0.067998,-0.448098,-0.263715,0.072057,-5.340441,-39.979706,3.734354,,,,,,,5
1508446850.277512,0.595692,1.492837,-0.581426,0.162575,1.558938,0.081805,0.043697,-0.996963,-0.064466,0.005848,-0.008302,-0.087237,-5.585382,-39.946342,3.733075,,,,,,,5
1508446850.297515,0.677825,1.500902,-0.640980,0.632602,0.879592,0.005315,0.043795,-0.997558,-0.054399,0.076963,0.115280,-0.038863,-5.718462,-39.923092,3.779969,,,,,,,5
1508446850.317530,0.900718,1.511148,-0.848049,0.944817,0.937308,-0.150711,0.046723,-0.998222,-0.037023,0.092697,0.141837,-0.028346,-5.772933,-39.885979,4.077302,,,,,,,5
1508446850.337524,1.279789,1.518140,-1.207332,1.078933,1.006305,-0.146357,0.050419,-0.998614,-0.015101,-0.091557,0.104083,-0.073583,-5.726256,-39.780186,5.058592,,,,,,,5
1508446850.357541,1.706695,1.518326,-1.618634,1.073580,0.663576,-0.031668,0.051963,-0.998624,0.007105,-0.086143,0.109418,-0.048579,-5.730779,-39.704342,5.618343,,,,,,,5
1508446850.377558,2.080121,1.511861,-1.984915,1.028940,0.219830,0.049613,0.051425,-0.998264,0.028719,0.005948,0.064350,0.051420,-5.768944,-39.611984,6.201000,,,,,,,5
1508446850.397577,2.323921,1.502531,-2.226855,0.787198,0.100124,0.109282,0.049765,-0.997671,0.046652,0.081354,0.034704,0.064096,-5.873845,-39.402046,7.336148,,,,,,,5
