timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446696.706047,0.125506,0.037058,0.059913,0.019308,-0.022331,0.000335,0.125091,-0.037049,-0.991453,-0.000229,-0.002425,0.001112,-1.470945,-13.935548,-43.966011,,,,,,,5
1508446696.726054,0.125177,0.037464,0.059850,0.017175,-0.008527,-0.001802,0.124763,-0.037455,-0.991479,-0.000770,-0.001500,-0.000739,-1.484203,-13.951526,-43.960495,,,,,,,5
1508446696.746067,0.125499,0.037912,0.059764,0.010781,0.004225,-0.001845,0.125079,-0.037903,-0.991422,0.005337,-0.002503,0.006086,-1.486895,-13.972482,-43.953747,,,,,,,5
1508446696.766079,0.125929,0.038242,0.059684,0.006519,0.015910,-0.002936,0.125504,-0.038233,-0.991356,0.000152,-0.001959,0.005867,-1.462029,-13.992202,-43.948311,,,,,,,5
1508446696.786079,0.126388,0.038401,0.059628,0.006515,0.016981,-0.000806,0.125959,-0.038391,-0.991292,0.000628,-0.000076,0.003896,-1.446015,-14.000765,-43.946114,,,,,,,5
1508446696.806100,0.126751,0.038488,0.059575,0.007586,0.011662,-0.002931,0.126319,-0.038479,-0.991243,0.002755,0.001675,0.004656,-1.433377,-14.005466,-43.945030,,,,,,,5
1508446696.826112,0.127103,0.038587,0.059484,0.013977,0.002102,-0.001820,0.126667,-0.038577,-0.991195,0.003796,0.001743,-0.006043,-1.408271,-14.012468,-43.943607,,,,,,,5
1508446696.846107,0.127059,0.038927,0.059436,0.017174,-0.010639,0.000326,0.126621,-0.038918,-0.991187,0.000149,-0.001732,-0.003762,-1.403243,-14.024454,-43.939945,,,,,,,5
1508446696.866133,0.126724,0.039317,0.059335,0.016123,-0.019156,-0.005013,0.126288,-0.039307,-0.991215,0.000574,-0.001632,0.001194,-1.408825,-14.032242,-43.937283,,,,,,,5
1508446696.886147,0.126678,0.039673,0.059146,0.009743,-0.024474,-0.008264,0.126240,-0.039663,-0.991207,0.009167,-0.000727,0.001644,-1.417040,-14.052475,-43.930550,,,,,,,5
1508446696.906156,0.126189,0.039793,0.058919,0.005491,-0.030852,-0.010433,0.125755,-0.039783,-0.991263,-0.002738,-0.000897,-0.004174,-1.428900,-14.067245,-43.925438,,,,,,,5
1508446696.926152,0.125414,0.039896,0.058751,0.003354,-0.026591,-0.007253,0.124986,-0.039886,-0.991356,-0.006837,-0.001267,-0.004875,-1.428900,-14.067245,-43.925438,,,,,,,5
1508446696.946177,0.124336,0.039891,0.058673,-0.001974,-0.021275,-0.006228,0.123917,-0.039880,-0.991491,-0.006058,0.002206,0.006185,-1.507346,-14.077943,-43.919388,,,,,,,5
1508446696.966190,0.123761,0.039752,0.058414,0.004439,-0.038309,-0.015771,0.123348,-0.039742,-0.991567,0.000676,0.004677,0.006124,-1.533794,-14.075037,-43.919403,,,,,,,5
1508446696.986195,0.123134,0.040036,0.058059,0.026796,-0.053172,-0.010274,0.122725,-0.040025,-0.991633,0.008470,-0.000426,-0.003926,-1.550423,-14.074075,-43.919128,,,,,,,5
1508446697.006205,0.122035,0.040695,0.058010,0.027831,-0.052050,0.006771,0.121632,-0.040684,-0.991741,-0.000584,-0.001492,-0.001545,-1.598828,-14.107096,-43.906796,,,,,,,5
1508446697.026223,0.121188,0.041039,0.058146,0.007590,-0.037160,0.008745,0.120790,-0.041028,-0.991830,-0.000947,-0.001270,-0.003928,-1.631067,-14.123645,-43.900291,,,,,,,5
1508446697.046233,0.120655,0.041140,0.058352,0.002406,-0.014773,0.009851,0.120261,-0.041128,-0.991890,-0.005118,-0.000223,0.005501,-1.659043,-14.129707,-43.897293,,,,,,,5
1508446697.066246,0.120348,0.041238,0.058511,0.002396,0.011777,0.007741,0.119955,-0.041226,-0.991923,-0.005194,-0.001224,0.001338,-1.689754,-14.133095,-43.895027,,,,,,,5
1508446697.086250,0.120483,0.041397,0.058623,0.002401,0.009645,0.005610,0.120089,-0.041385,-0.991900,-0.003130,-0.001263,0.001162,-1.689529,-14.137710,-43.893551,,,,,,,5
1508446697.106266,0.120947,0.041355,0.058644,-0.003976,0.005382,0.000231,0.120549,-0.041344,-0.991846,0.010371,-0.000313,0.008310,-1.686412,-14.140822,-43.892670,,,,,,,5
1508446697.126278,0.121387,0.041227,0.058644,-0.002906,-0.000994,-0.000830,0.120986,-0.041215,-0.991798,0.004304,0.003404,0.007667,-1.654657,-14.137397,-43.894978,,,,,,,5
1508446697.146278,0.121513,0.041077,0.058614,0.002479,0.009650,-0.002880,0.121112,-0.041066,-0.991789,-0.008532,0.006001,0.006239,-1.645222,-14.126664,-43.898788,,,,,,,5
1508446697.166299,0.121655,0.041114,0.058499,0.016319,0.021317,-0.005952,0.121253,-0.041102,-0.991770,-0.009177,0.006907,0.004069,-1.640038,-14.128510,-43.898388,,,,,,,5
1508446697.186312,0.122204,0.041528,0.058355,0.022699,0.034066,-0.004824,0.121795,-0.041517,-0.991687,0.005112,-0.000750,0.003085,-1.624049,-14.142513,-43.894474,,,,,,,5
1508446697.206297,0.123096,0.041743,0.058225,-0.000725,0.037262,-0.006080,0.122679,-0.041731,-0.991569,0.008013,-0.003297,-0.001641,-1.578404,-14.158924,-43.890850,,,,,,,5
1508446697.226333,0.124008,0.041545,0.058082,-0.010300,0.034069,-0.009356,0.123583,-0.041533,-0.991465,0.005689,-0.000291,0.002451,-1.561104,-14.157541,-43.891911,,,,,,,5
1508446697.246347,0.124609,0.041414,0.057806,0.006754,0.019166,-0.015615,0.124180,-0.041402,-0.991396,-0.000218,0.003575,0.005037,-1.516712,-14.149925,-43.895927,,,,,,,5
,,,,,,,,,,,,,,,,42.293430,-71.264108,60.251484,-1.000000,-1.000000,1508446697.236141,5
1508446697.266356,0.124906,0.041548,0.057378,0.022743,-0.002103,-0.019758,0.124474,-0.041536,-0.991353,0.002617,0.000826,0.006444,-1.484190,-14.151549,-43.896515,,,,,,,5
1508446697.286346,0.124932,0.042062,0.056965,0.026997,-0.008463,-0.015469,0.124497,-0.042050,-0.991329,0.006133,-0.000278,0.006343,-1.479759,-14.162061,-43.893272,,,,,,,5
1508446697.306376,0.125259,0.042457,0.056634,0.018551,-0.012638,-0.012309,0.124819,-0.042444,-0.991271,0.010008,0.000436,0.007980,-1.467433,-14.196726,-43.882484,,,,,,,5
1508446697.326389,0.125188,0.042749,0.056330,0.015359,-0.017948,-0.012339,0.124747,-0.042736,-0.991268,0.007699,-0.000034,0.006343,-1.460124,-14.208170,-43.879028,,,,,,,5
1508446697.346273,0.124942,0.043043,0.056012,0.019626,-0.023272,-0.015502,0.124502,-0.043029,-0.991286,0.002756,0.001709,0.011519,-1.460154,-14.219016,-43.875511,,,,,,,5
1508446697.366297,0.124579,0.043338,0.055513,0.028156,-0.017993,-0.023946,0.124141,-0.043324,-0.991318,0.000173,0.002537,-0.004974,-1.473418,-14.243156,-43.867237,,,,,,,5
1508446697.386315,0.124363,0.043703,0.055088,0.023873,-0.005209,-0.014389,0.123924,-0.043689,-0.991329,0.001931,0.001285,-0.010029,-1.479958,-14.261771,-43.860970,,,,,,,5
1508446697.406301,0.124293,0.043943,0.054862,0.010025,-0.014741,-0.008122,0.123853,-0.043929,-0.991328,0.007388,0.001784,-0.010030,-1.480145,-14.270111,-43.858253,,,,,,,5
1508446697.426340,0.124630,0.043879,0.054631,0.000460,-0.032810,-0.013539,0.124188,-0.043865,-0.991289,0.013751,0.002804,0.004899,-1.470395,-14.278605,-43.855816,,,,,,,5
1508446697.446334,0.123667,0.043601,0.053743,-0.016448,-0.094610,-0.069092,0.123235,-0.043587,-0.991420,0.004786,0.000755,0.007991,-1.478672,-14.276453,-43.856239,,,,,,,5
1508446697.466359,0.121472,0.042606,0.052009,-0.040895,-0.099988,-0.091657,0.121064,-0.042593,-0.991731,-0.005311,0.000387,0.005235,-1.510766,-14.264775,-43.858944,,,,,,,5
1508446697.486372,0.119107,0.041341,0.051121,0.011201,-0.006232,-0.022975,0.118724,-0.041329,-0.992067,-0.040309,0.029564,0.003068,-1.617656,-14.217402,-43.870514,,,,,,,5
1508446697.506364,0.119396,0.041875,0.051316,0.073876,0.084226,0.032977,0.119008,-0.041863,-0.992010,-0.025777,0.014839,0.000540,-1.643549,-14.206198,-43.873180,,,,,,,5
1508446697.526393,0.121330,0.043642,0.052179,0.085518,0.128930,0.059726,0.120917,-0.043629,-0.991703,-0.017325,0.004932,0.000050,-1.629045,-14.229881,-43.866047,,,,,,,5
1508446697.546405,0.124076,0.045374,0.052966,0.039788,0.101260,0.038033,0.123630,-0.045359,-0.991291,0.023403,-0.018255,-0.005657,-1.511431,-14.325722,-43.839054,,,,,,,5
1508446697.566416,0.125130,0.045293,0.053273,-0.032515,0.022565,0.003305,0.124676,-0.045278,-0.991164,0.043110,-0.020030,-0.003892,-1.431032,-14.354031,-43.832489,,,,,,,5
1508446697.586426,0.124717,0.044075,0.053235,-0.065461,-0.042277,-0.012988,0.124273,-0.044061,-0.991269,0.038920,-0.007376,0.000501,-1.425496,-14.336514,-43.838406,,,,,,,5
1508446697.606441,0.123279,0.042729,0.053080,-0.018604,-0.068855,-0.011556,0.122855,-0.042716,-0.991505,-0.016913,0.024237,0.023426,-1.486283,-14.241085,-43.867477,,,,,,,5
1508446697.626449,0.122130,0.043114,0.052983,0.037870,-0.048572,0.004932,0.121713,-0.043101,-0.991629,-0.016778,0.009196,0.009558,-1.539484,-14.246203,-43.863983,,,,,,,5
1508446697.646444,0.121429,0.043937,0.053070,0.038901,-0.000750,0.010301,0.121014,-0.043922,-0.991679,-0.011211,0.002968,0.000483,-1.539484,-14.246203,-43.863983,,,,,,,5
1508446697.666469,0.122023,0.044323,0.053243,0.008000,0.042825,0.011144,0.121600,-0.044309,-0.991590,0.007291,-0.006015,-0.009967,-1.569068,-14.303396,-43.844315,,,,,,,5
1508446697.686481,0.122902,0.044338,0.053449,-0.002637,0.030075,0.008917,0.122473,-0.044323,-0.991482,0.014368,-0.006870,-0.008656,-1.540015,-14.305596,-43.844627,,,,,,,5
1508446697.706472,0.123689,0.044463,0.053561,-0.007935,0.005620,0.001401,0.123252,-0.044448,-0.991379,0.019631,-0.005921,0.003770,-1.519729,-14.303638,-43.845974,,,,,,,5
1508446697.726497,0.123293,0.044160,0.053529,-0.019618,-0.033699,-0.004049,0.122861,-0.044145,-0.991442,0.015353,0.000597,0.002336,-1.500885,-14.300289,-43.847717,,,,,,,5
1508446697.746515,0.122960,0.043541,0.053513,-0.029210,-0.023062,-0.001990,0.122535,-0.043528,-0.991509,0.003183,0.002283,0.005700,-1.521091,-14.278339,-43.854176,,,,,,,5
1508446697.766500,0.122641,0.043023,0.053600,-0.018580,-0.011359,0.004495,0.122221,-0.043010,-0.991571,-0.002042,0.002864,0.005944,-1.525345,-14.263868,-43.858730,,,,,,,5
1508446697.786539,0.122114,0.042606,0.053848,0.007033,-0.033553,0.017502,0.121700,-0.042593,-0.991653,-0.001431,0.007818,0.003936,-1.551282,-14.234005,-43.867527,,,,,,,5
1508446697.806542,0.121092,0.042899,0.054216,0.027269,-0.059047,0.020844,0.120686,-0.042885,-0.991764,-0.002049,0.003487,0.002293,-1.583987,-14.232739,-43.866768,,,,,,,5
1508446697.826559,0.119892,0.043533,0.054456,0.032605,-0.049523,0.011313,0.119492,-0.043519,-0.991881,-0.002946,0.002687,0.005782,-1.625074,-14.243153,-43.861881,,,,,,,5
1508446697.846570,0.118623,0.044053,0.054453,0.014516,-0.016639,-0.004783,0.118230,-0.044039,-0.992009,-0.018300,-0.002302,0.000264,-1.698794,-14.279078,-43.847408,,,,,,,5
1508446697.866570,0.118369,0.044002,0.054316,-0.013184,0.036471,-0.010295,0.117978,-0.043987,-0.992041,-0.029127,0.000271,0.003333,-1.741973,-14.286550,-43.843277,,,,,,,5
1508446697.886592,0.118849,0.043537,0.054180,-0.019591,0.076836,-0.011382,0.118457,-0.043523,-0.992005,-0.031528,0.002126,-0.000503,-1.721707,-14.280009,-43.846210,,,,,,,5
1508446697.906605,0.119611,0.043207,0.054028,-0.000441,0.098077,-0.009078,0.119214,-0.043194,-0.991929,-0.013517,0.002117,0.002366,-1.681230,-14.253667,-43.856350,,,,,,,5
1508446697.926615,0.121664,0.043303,0.053885,0.009131,0.103399,-0.004736,0.121250,-0.043290,-0.991678,0.008739,0.001206,-0.000464,-1.605316,-14.254397,-43.858955,,,,,,,5
1508446697.946626,0.123962,0.043343,0.053766,-0.000444,0.087471,-0.004827,0.123529,-0.043329,-0.991395,0.014654,0.001444,-0.000839,-1.560121,-14.258462,-43.859268,,,,,,,5
1508446697.966619,0.127081,0.043175,0.053612,0.001756,0.061006,-0.003725,0.126621,-0.043161,-0.991012,0.019162,0.002359,0.002471,-1.433652,-14.257226,-43.863987,,,,,,,5
1508446697.986648,0.128729,0.043261,0.053549,0.012403,0.038717,0.002735,0.128254,-0.043247,-0.990798,0.012401,0.000965,0.005141,-1.291062,-14.254934,-43.869160,,,,,,,5
1508446698.006643,0.129706,0.043533,0.053627,0.010264,0.037676,0.008040,0.129220,-0.043520,-0.990660,0.009406,0.000520,0.003417,-1.260417,-14.259860,-43.868450,,,,,,,5
1508446698.026668,0.130901,0.043727,0.053737,0.003878,0.038740,0.006923,0.130402,-0.043713,-0.990497,0.008605,-0.002415,0.013294,-1.192938,-14.273064,-43.866043,,,,,,,5
1508446698.046682,0.131881,0.043861,0.053851,0.000687,0.029185,0.007955,0.131373,-0.043847,-0.990363,0.009161,-0.002448,0.015036,-1.140563,-14.280758,-43.864933,,,,,,,5
1508446698.066665,0.132549,0.043932,0.054077,-0.005701,0.010087,0.013211,0.132033,-0.043918,-0.990272,0.014375,-0.002087,0.007682,-1.130209,-14.281191,-43.865059,,,,,,,5
1508446698.086696,0.133503,0.043784,0.054406,-0.021673,-0.001572,0.017330,0.132980,-0.043770,-0.990152,0.021317,0.000847,-0.006674,-1.089628,-14.276972,-43.867458,,,,,,,5
1508446698.106714,0.134328,0.043205,0.054741,-0.023748,-0.021679,0.013086,0.133800,-0.043192,-0.990067,0.021276,0.002588,0.002609,-1.054479,-14.254256,-43.875702,,,,,,,5
1508446698.126698,0.133903,0.042805,0.054914,-0.008812,-0.052523,0.004667,0.133381,-0.042792,-0.990141,0.017452,0.004920,0.006345,-1.044413,-14.241732,-43.880013,,,,,,,5
1508446698.146724,0.133186,0.042720,0.054948,0.009294,-0.061032,0.003746,0.132672,-0.042707,-0.990240,0.000522,0.000929,0.003377,-1.075779,-14.222581,-43.885464,,,,,,,5
1508446698.166748,0.131949,0.042943,0.055019,0.009290,-0.055717,0.004814,0.131445,-0.042930,-0.990393,-0.002234,0.000068,0.003150,-1.115894,-14.228586,-43.882515,,,,,,,5
1508446698.186759,0.130874,0.043163,0.055040,0.002910,-0.052545,-0.000560,0.130379,-0.043150,-0.990525,-0.001167,-0.005007,0.001954,-1.156330,-14.234555,-43.879536,,,,,,,5
1508446698.206752,0.129662,0.043251,0.054927,-0.004527,-0.050450,-0.010202,0.129178,-0.043238,-0.990678,-0.006040,-0.000021,0.002382,-1.227664,-14.247860,-43.873276,,,,,,,5
1508446698.226768,0.128590,0.042967,0.054763,-0.008797,-0.032386,-0.009159,0.128118,-0.042954,-0.990828,-0.009313,0.002961,0.004424,-1.273335,-14.240509,-43.874363,,,,,,,5
1508446698.246792,0.127868,0.042741,0.054664,-0.003483,-0.026004,-0.005916,0.127403,-0.042728,-0.990930,-0.008858,0.003803,0.003580,-1.294254,-14.233953,-43.875877,,,,,,,5
1508446698.266805,0.127151,0.042627,0.054558,0.007181,-0.032314,-0.004714,0.126694,-0.042614,-0.991026,0.000626,0.002254,0.002669,-1.342726,-14.222947,-43.877991,,,,,,,5
1508446698.286815,0.126576,0.042707,0.054469,-0.000273,-0.030185,-0.004774,0.126123,-0.042694,-0.991095,0.006659,0.001327,0.000724,-1.366599,-14.226598,-43.876068,,,,,,,5
1508446698.306825,0.126203,0.042372,0.054372,-0.024762,-0.022743,-0.007100,0.125755,-0.042359,-0.991157,0.006890,0.000489,0.001411,-1.378857,-14.225615,-43.876003,,,,,,,5
1508446698.326837,0.126042,0.041782,0.054412,-0.021586,-0.024831,0.003572,0.125599,-0.041770,-0.991201,0.006893,0.002097,-0.000132,-1.395228,-14.193839,-43.885777,,,,,,,5
1508446698.346848,0.125653,0.041528,0.054648,-0.007760,-0.035419,0.015390,0.125214,-0.041516,-0.991261,0.012801,0.001004,-0.006450,-1.404622,-14.176042,-43.891228,,,,,,,5
1508446698.366858,0.125145,0.041359,0.055048,-0.014153,-0.041773,0.019591,0.124712,-0.041347,-0.991331,0.013685,-0.000294,-0.008181,-1.422505,-14.172399,-43.891830,,,,,,,5
1508446698.386846,0.123977,0.040995,0.055409,-0.020522,-0.050299,0.011014,0.123555,-0.040983,-0.991491,-0.009435,0.001234,0.001135,-1.447088,-14.161436,-43.894566,,,,,,,5
1508446698.406882,0.122274,0.040515,0.055584,-0.014118,-0.048213,0.001486,0.121869,-0.040504,-0.991719,-0.018369,0.003486,0.005315,-1.543041,-14.130232,-43.901352,,,,,,,5
1508446698.426870,0.120828,0.040303,0.055613,0.001850,-0.040791,0.000559,0.120436,-0.040293,-0.991903,-0.008788,0.001993,0.002996,-1.607626,-14.116604,-43.903419,,,,,,,5
1508446698.446880,0.119948,0.040392,0.055700,0.003980,-0.034349,0.005962,0.119563,-0.040381,-0.992005,-0.002390,0.000007,0.006119,-1.665092,-14.116627,-43.901272,,,,,,,5
1508446698.466915,0.119319,0.040422,0.055726,-0.000267,-0.028002,-0.002586,0.118939,-0.040411,-0.992079,-0.001568,0.000159,0.009916,-1.689682,-14.118459,-43.899742,,,,,,,5
1508446698.486925,0.118740,0.040485,0.055475,0.006139,-0.015306,-0.016366,0.118364,-0.040474,-0.992145,-0.009264,-0.001335,0.015430,-1.708005,-14.118817,-43.898914,,,,,,,5
1508446698.506922,0.117933,0.041592,0.055096,0.023171,-0.001507,-0.016214,0.117558,-0.041580,-0.992195,-0.012196,-0.020935,0.005836,-1.746872,-14.148642,-43.887779,,,,,,,5
1508446698.526947,0.118185,0.043200,0.054913,0.007166,0.019804,-0.000358,0.117800,-0.043187,-0.992098,0.004072,-0.029583,0.004335,-1.754999,-14.215610,-43.865814,,,,,,,5
1508446698.546957,0.119163,0.043466,0.055033,-0.021601,0.035781,0.006870,0.118769,-0.043452,-0.991971,0.014761,-0.023198,0.005200,-1.741943,-14.244802,-43.856861,,,,,,,5
1508446698.566970,0.121104,0.043234,0.055152,-0.023719,0.023033,0.004713,0.120696,-0.043220,-0.991748,0.017412,0.002037,0.008594,-1.644244,-14.251546,-43.858444,,,,,,,5
1508446698.586975,0.121837,0.042747,0.055223,-0.014127,0.013458,0.001590,0.121425,-0.042734,-0.991680,0.005849,0.004175,0.003140,-1.602158,-14.233021,-43.866016,,,,,,,5
1508446698.606992,0.122132,0.042413,0.055211,-0.005597,0.012447,-0.003612,0.121719,-0.042401,-0.991659,0.003251,0.007641,0.000524,-1.587808,-14.220465,-43.870609,,,,,,,5
1508446698.627004,0.122911,0.042167,0.054989,0.007194,0.031516,-0.017334,0.122493,-0.042154,-0.991574,0.010152,0.002085,0.000332,-1.556940,-14.199711,-43.878441,,,,,,,5
1508446698.646990,0.123793,0.042403,0.054353,0.018949,0.019751,-0.038540,0.123367,-0.042390,-0.991455,0.008546,-0.002059,-0.003830,-1.500097,-14.209747,-43.877171,,,,,,,5
1508446698.667013,0.123632,0.042570,0.053259,0.011554,-0.014322,-0.062052,0.123206,-0.042557,-0.991468,-0.006644,-0.000244,-0.007311,-1.487362,-14.218692,-43.874706,,,,,,,5
1508446698.687037,0.122799,0.042233,0.051946,-0.000163,0.026016,-0.071700,0.122381,-0.042220,-0.991585,-0.058279,0.023208,0.004524,-1.517715,-14.222871,-43.872311,,,,,,,5
1508446698.707048,0.124194,0.042057,0.050468,0.001945,0.083366,-0.075899,0.123766,-0.042044,-0.991420,-0.041536,0.053626,-0.000279,-1.472939,-14.224394,-43.873344,,,,,,,5
1508446698.727059,0.125189,0.040850,0.049001,0.029620,0.060009,-0.067170,0.124758,-0.040838,-0.991346,-0.025255,0.059927,-0.002733,-1.403093,-14.227773,-43.874535,,,,,,,5
1508446698.747048,0.125735,0.041742,0.047891,0.058344,0.010162,-0.039288,0.125295,-0.041729,-0.991242,0.016048,-0.006641,0.010773,-1.349971,-14.192808,-43.887527,,,,,,,5
1508446698.767081,0.126198,0.043235,0.047320,0.030615,0.005015,-0.011788,0.125746,-0.043221,-0.991121,0.012575,-0.039771,0.001893,-1.304771,-14.291645,-43.856808,,,,,,,5
1508446698.787069,0.126247,0.043176,0.047320,-0.022652,-0.001265,0.006933,0.125794,-0.043162,-0.991117,0.011413,-0.038884,-0.007876,-1.304771,-14.291645,-43.856808,,,,,,,5
1508446698.807094,0.125657,0.042545,0.047860,-0.035451,-0.046849,0.032347,0.125214,-0.042532,-0.991218,0.015137,-0.000009,0.000526,-1.303689,-14.288940,-43.857723,,,,,,,5
1508446698.827114,0.124212,0.042141,0.048973,-0.021650,-0.076489,0.064381,0.123783,-0.042129,-0.991415,0.009350,0.003371,0.007543,-1.386920,-14.244961,-43.869473,,,,,,,5
1508446698.847126,0.123033,0.041937,0.050631,-0.020651,-0.038152,0.091037,0.122615,-0.041924,-0.991568,0.009053,0.000695,-0.005746,-1.428946,-14.234736,-43.871441,,,,,,,5
1508446698.867136,0.122441,0.041844,0.052652,-0.011093,-0.027496,0.101771,0.122028,-0.041832,-0.991645,0.016110,-0.004051,-0.001580,-1.517329,-14.204877,-43.878155,,,,,,,5
1508446698.887147,0.121148,0.042233,0.054500,0.020900,-0.084922,0.089215,0.120744,-0.042221,-0.991785,0.014540,-0.018372,0.022868,-1.585620,-14.201963,-43.876682,,,,,,,5
1508446698.907158,0.118831,0.044150,0.056065,0.039039,-0.118960,0.079757,0.118436,-0.044136,-0.991980,-0.001386,-0.034523,0.022376,-1.669523,-14.218297,-43.868279,,,,,,,5
1508446698.927170,0.116193,0.046490,0.057414,0.009243,-0.082877,0.060414,0.115806,-0.046473,-0.992184,-0.011268,-0.026296,-0.002460,-1.832460,-14.337555,-43.822937,,,,,,,5
1508446698.947167,0.114598,0.046369,0.058359,-0.041836,-0.047885,0.034465,0.114224,-0.046353,-0.992373,-0.011228,0.004650,-0.008543,-1.907094,-14.364824,-43.810822,,,,,,,5
1508446698.967191,0.113671,0.045348,0.058944,-0.053523,-0.044744,0.019465,0.113310,-0.045332,-0.992525,-0.010816,0.014204,-0.002729,-1.963955,-14.347035,-43.814137,,,,,,,5
1508446698.987204,0.112960,0.044771,0.059443,-0.015208,-0.022446,0.021927,0.112607,-0.044756,-0.992631,-0.010633,0.058260,0.010774,-2.027835,-14.285149,-43.831444,,,,,,,5
1508446699.007214,0.112846,0.043577,0.059781,0.023113,0.023177,0.011630,0.112500,-0.043563,-0.992696,-0.003293,0.041869,-0.005915,-2.047340,-14.219037,-43.852032,,,,,,,5
1508446699.027225,0.113550,0.044045,0.059613,0.019960,0.035830,-0.016070,0.113196,-0.044031,-0.992597,-0.000403,0.029138,-0.013705,-2.035119,-14.233212,-43.848000,,,,,,,5
1508446699.047237,0.114287,0.043833,0.058999,-0.006622,0.029403,-0.035459,0.113929,-0.043819,-0.992522,0.004448,0.006358,-0.013383,-1.982514,-14.254073,-43.843632,,,,,,,5
1508446699.067235,0.115134,0.043267,0.058314,-0.031123,0.049662,-0.035610,0.114773,-0.043253,-0.992450,0.001881,0.003321,-0.007642,-1.936197,-14.230720,-43.853287,,,,,,,5
